PLAYER_ID,PLAYER,TEAM,GP,MIN,PTS,REB,AST,FGM,FGA,FG3M,FG3A,FTM,FTA,Month,Season,USG_Pct,AST_Pct,TS_Pct,PIE,TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,FRONT_CT_TOUCHES,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,Isolation_Freq,Transition_Freq,PnR_Handler_Freq,RollMan_Freq,PostUp_Freq,SpotUp_Freq,Handoff_Freq,Cut_Freq,OffScreen_Freq,Putbacks_Freq,DFG_Rim_Pct,FGM_Pct_UAST,FGM_AST_Pct,Unassisted_FG_Pct,ThreePt_Rate,MPG,Height,Weight,Height_Inches
1629111,Jock Landale,MEM,10,26.2,13.9,8.6,2.1,5.5,9.9,1.3,3.2,1.6,2.2,january,2025-26,17.9,11.1,63.9,12.7,41.1,0.9,1.33,28.9,1.3,2.0,9.9,,9.3,,22.2,14.9,14.4,,14.4,,16.9,59.1,32.7,67.3,32.7,32.323232323232325,26.2,6-11,255.0,83
1628969,Mikal Bridges,NYK,12,32.6,13.8,4.2,3.6,5.6,13.3,2.0,6.3,0.7,0.8,january,2025-26,18.5,16.8,50.6,9.4,57.0,2.4,2.51,30.1,1.3,0.4,1.8,2.3,25.3,9.1,3.4,2.3,36.2,6.3,5.0,4.8,2.7,63.8,20.9,79.1,20.9,47.368421052631575,32.6,6-6,209.0,78
1629640,Keldon Johnson,SAS,12,26.3,13.8,4.9,1.2,5.2,10.2,1.5,3.8,1.9,2.3,january,2025-26,19.2,6.9,61.6,11.6,38.8,1.5,2.31,20.9,1.2,0.3,2.0,3.9,20.0,2.8,,4.4,32.0,7.4,9.2,,10.9,59.4,32.4,67.6,32.4,37.254901960784316,26.3,6-6,220.0,78
1629012,Collin Sexton,CHA,12,20.1,13.6,1.5,3.0,4.7,8.8,1.2,3.1,3.1,3.5,january,2025-26,25.5,24.0,65.5,13.7,43.7,3.5,4.83,18.8,0.4,0.0,0.9,5.2,21.4,36.3,2.5,,20.6,4.3,2.5,,,66.7,48.2,51.8,48.2,35.22727272727273,20.1,6-3,190.0,75
1629130,Duncan Robinson,DET,11,25.6,13.5,2.2,1.4,4.7,9.7,3.3,7.1,0.8,1.4,january,2025-26,18.0,7.4,65.6,8.8,31.1,1.0,2.01,24.1,0.2,0.0,0.8,,18.5,7.9,4.3,,31.2,11.7,,18.8,,58.1,7.7,92.3,7.7,73.1958762886598,25.6,6-7,215.0,79
1630572,Sandro Mamukelashvili,TOR,11,25.7,13.5,6.1,3.0,5.4,9.5,1.5,4.1,1.4,2.1,january,2025-26,18.0,15.9,64.7,13.7,44.0,1.3,1.72,26.4,1.8,0.5,4.5,,22.1,,16.1,,30.7,,13.3,,8.0,65.6,19.4,80.6,19.4,43.1578947368421,25.7,6-9,240.0,81
1626171,Bobby Portis,MIL,10,24.4,13.2,6.8,1.8,5.3,11.1,2.2,5.0,0.4,0.4,january,2025-26,22.0,11.8,58.5,12.1,45.2,1.3,1.78,25.3,1.2,2.8,2.8,3.2,11.0,,15.8,19.8,31.1,,6.6,,5.8,73.3,20.8,79.2,20.8,45.04504504504504,24.4,6-9,250.0,81
202691,Klay Thompson,DAL,12,21.9,13.2,2.3,1.8,4.6,10.5,3.4,7.7,0.6,0.8,january,2025-26,21.0,11.9,60.8,9.9,25.4,0.9,2.02,18.0,0.3,0.0,0.5,,19.2,7.1,,,25.9,12.2,2.8,26.3,,56.3,9.1,90.9,9.1,73.33333333333334,21.9,6-5,220.0,77
1631157,Ryan Rollins,MIL,10,32.2,13.1,5.3,4.2,5.0,12.4,2.0,5.8,1.1,1.4,january,2025-26,20.0,19.5,50.3,8.2,58.5,3.3,3.42,29.6,0.0,0.0,1.3,7.3,19.3,39.6,,,18.2,5.3,,,1.8,56.1,42.0,58.0,42.0,46.774193548387096,32.2,6-3,180.0,75
1629645,Kevin Porter Jr.,MIL,8,34.3,13.0,4.6,7.4,4.6,12.1,0.8,3.3,3.0,3.5,january,2025-26,20.7,29.6,47.6,9.0,78.1,6.3,4.85,32.5,0.1,0.0,0.6,9.8,13.6,45.2,,2.4,16.0,5.5,,,,50.0,64.9,35.1,64.9,27.27272727272727,34.3,6-5,203.0,77
202699,Tobias Harris,DET,6,27.0,13.0,4.0,2.3,5.2,11.2,1.7,4.3,1.0,1.2,january,2025-26,19.5,11.9,55.7,10.9,37.8,1.7,2.68,21.8,0.2,3.0,1.0,4.2,17.9,6.8,,14.6,31.8,,6.3,3.0,6.3,43.5,45.2,54.8,45.2,38.392857142857146,27.0,6-8,226.0,80
1641730,Noah Clowney,BKN,13,29.9,12.9,4.8,1.8,4.2,11.4,1.8,6.5,2.8,3.7,january,2025-26,21.0,9.3,49.7,6.4,40.5,1.5,2.27,24.5,0.8,0.2,1.4,4.6,18.6,4.4,3.9,,41.8,10.3,2.6,4.6,2.4,59.5,22.2,77.8,22.2,57.01754385964912,29.9,6-10,210.0,82
1642847,Jeremiah Fears,NOP,12,25.3,12.9,4.3,3.2,4.9,11.1,1.2,3.8,1.9,2.1,january,2025-26,23.1,17.1,53.8,9.5,51.8,3.7,4.31,16.4,0.5,0.0,1.3,7.2,28.2,29.2,,,18.8,5.3,2.0,1.8,2.6,64.0,54.0,46.0,54.0,34.234234234234236,25.3,6-3,190.0,75
203471,Dennis Schröder,SAC,11,23.4,12.9,2.1,4.5,4.2,9.4,1.3,3.7,3.3,4.3,january,2025-26,23.6,29.2,57.4,11.1,55.2,4.3,4.64,22.5,0.1,0.0,0.3,14.8,11.2,36.6,,,23.1,5.2,,,,68.2,47.8,52.2,47.8,39.361702127659576,23.4,6-1,175.0,73
201950,Jrue Holiday,POR,6,19.8,12.8,3.3,4.8,5.0,10.8,2.0,5.7,0.8,1.2,january,2025-26,25.1,37.7,56.6,14.4,51.2,3.8,4.5,19.7,1.0,0.5,1.5,10.1,20.5,26.3,,3.6,20.5,,4.3,,,100.0,63.3,36.7,63.3,52.77777777777778,19.8,6-4,220.0,76
1628978,Donte DiVincenzo,MIN,11,33.2,12.7,5.0,4.7,4.7,11.1,3.1,8.5,0.2,0.2,january,2025-26,15.8,17.0,57.0,8.7,62.7,2.0,1.94,34.0,0.1,0.0,0.6,1.9,18.5,11.6,,,33.0,10.8,,14.6,3.0,53.6,25.4,74.6,25.4,76.57657657657658,33.2,6-4,203.0,76
1627826,Ivica Zubac,LAC,10,29.1,12.7,10.8,1.7,5.1,8.8,0.0,0.0,2.5,3.2,january,2025-26,18.0,8.7,62.2,12.2,41.1,1.1,1.62,25.0,3.7,3.3,10.0,,5.5,,18.4,28.3,,,20.1,,20.3,53.2,40.0,60.0,40.0,0.0,29.1,7-0,240.0,84
1642846,Ace Bailey,UTA,9,27.1,12.7,4.1,2.0,5.4,11.2,1.1,4.0,0.7,0.7,january,2025-26,19.1,10.2,55.0,6.5,30.4,0.9,1.74,23.3,1.3,0.2,3.1,3.0,13.9,4.9,,,22.5,15.1,11.1,15.5,7.9,64.3,16.3,83.7,16.3,35.714285714285715,27.1,6-9,200.0,81
1630583,Santi Aldama,MEM,8,28.0,12.6,6.8,3.3,4.6,9.8,1.4,4.1,2.0,3.0,january,2025-26,16.8,17.1,57.0,11.7,55.6,1.9,2.02,31.5,0.8,0.1,2.3,,22.8,2.3,8.8,4.1,40.1,,6.8,,7.0,57.9,8.1,91.9,8.1,41.836734693877546,28.0,7-0,215.0,84
1627734,Domantas Sabonis,SAC,5,22.7,12.6,9.4,4.8,5.0,7.6,0.2,0.8,2.4,3.2,january,2025-26,21.2,27.9,69.9,16.5,47.8,1.5,1.92,27.3,4.5,3.5,7.3,,9.0,,28.5,13.1,9.0,,14.9,,10.9,63.3,32.0,68.0,32.0,10.526315789473685,22.7,6-10,240.0,82
1642270,Donovan Clingan,POR,12,30.2,12.5,12.3,2.5,4.8,8.9,1.0,3.7,2.0,2.8,january,2025-26,15.1,11.5,61.5,13.3,45.2,1.3,1.75,27.3,2.2,0.3,8.6,,7.7,,23.3,,15.4,,19.2,,25.4,66.7,28.1,71.9,28.1,41.57303370786517,30.2,7-2,280.0,86
1642263,Reed Sheppard,HOU,13,23.1,12.3,1.5,2.4,4.6,11.3,2.3,6.2,0.8,1.1,january,2025-26,22.4,16.8,52.2,8.3,46.3,3.0,3.94,21.0,0.4,0.0,0.4,4.6,17.2,31.7,2.7,,27.8,6.6,,4.6,,64.0,41.7,58.3,41.7,54.86725663716814,23.1,6-2,185.0,74
1631106,Tari Eason,HOU,7,25.8,12.3,8.3,1.7,4.7,11.3,1.9,4.4,1.0,1.6,january,2025-26,21.6,9.3,51.3,10.4,44.0,2.0,2.77,20.1,0.9,0.1,2.9,5.0,19.9,5.4,,,43.3,,6.5,,9.2,65.4,36.4,63.6,36.4,38.93805309734513,25.8,6-8,215.0,80
1630533,Ziaire Williams,BKN,7,24.7,12.3,2.7,0.4,3.9,8.4,1.9,5.4,2.7,3.0,january,2025-26,18.4,3.0,63.0,9.5,26.3,1.0,2.19,13.7,0.3,0.0,0.7,,22.1,3.7,,,48.3,9.7,6.0,,,61.5,20.7,79.3,20.7,64.28571428571429,24.7,6-9,185.0,81
1628386,Jarrett Allen,CLE,11,30.4,12.2,8.5,1.8,4.4,7.5,0.0,0.2,3.5,4.4,january,2025-26,14.7,7.8,64.3,11.3,34.4,0.8,1.41,23.6,3.6,0.8,9.0,,13.6,,20.9,7.8,4.1,,33.1,,9.2,55.2,14.6,85.4,14.6,2.666666666666667,30.4,6-9,243.0,81
1630200,Tre Jones,CHI,11,27.1,12.2,3.2,7.4,4.7,8.1,0.8,2.1,1.9,2.1,january,2025-26,16.5,36.0,67.6,12.7,67.7,4.3,3.77,27.1,0.3,0.0,0.6,4.8,22.7,32.0,,,22.7,4.5,3.0,,,65.7,51.9,48.1,51.9,25.92592592592593,27.1,6-1,190.0,73
1631221,Collin Gillespie,PHX,12,28.3,12.0,4.3,4.0,4.1,9.3,2.6,6.5,1.3,1.6,january,2025-26,16.3,19.3,60.3,11.8,59.7,3.6,3.64,25.2,0.7,0.0,1.2,3.3,16.4,33.5,,,22.7,7.6,2.2,7.0,2.0,56.5,45.3,54.7,45.3,69.89247311827957,28.3,6-1,195.0,73
1630188,Jalen Smith,CHI,10,25.5,12.0,8.8,1.2,4.4,9.4,1.7,5.0,1.5,2.2,january,2025-26,18.6,6.3,57.9,11.5,41.1,0.9,1.38,25.6,1.7,0.3,3.7,,21.0,,17.4,,29.0,,9.8,,10.1,44.0,9.1,90.9,9.1,53.191489361702125,25.5,6-8,244.0,80
1626162,Kelly Oubre Jr.,PHI,10,29.8,12.0,4.1,1.6,4.4,9.2,1.8,4.1,1.4,2.2,january,2025-26,16.3,7.5,59.0,7.7,37.9,1.5,2.33,18.6,0.3,0.0,1.2,12.1,22.1,7.6,,,29.8,,5.9,,6.6,56.7,34.1,65.9,34.1,44.565217391304344,29.8,6-8,203.0,80
1628976,Wendell Carter Jr.,ORL,9,29.2,12.0,7.1,2.9,4.3,9.8,1.1,4.6,2.2,2.9,january,2025-26,17.9,14.0,54.3,9.3,41.7,1.0,1.44,28.7,3.6,0.2,5.7,,10.9,,19.2,3.2,26.2,,17.1,,12.7,55.0,12.8,87.2,12.8,46.938775510204074,29.2,6-10,270.0,82
1630174,Aaron Nesmith,IND,11,32.0,11.8,5.6,3.1,4.0,11.7,1.8,6.3,2.0,2.4,january,2025-26,19.4,12.8,46.3,4.9,55.2,1.6,1.79,36.5,0.4,0.0,0.9,,19.9,10.4,6.6,,30.9,5.5,,13.7,4.1,52.0,11.4,88.6,11.4,53.84615384615385,32.0,6-5,215.0,77
1630700,Dyson Daniels,ATL,11,34.7,11.7,7.3,7.1,5.4,10.3,0.0,0.8,1.0,1.5,january,2025-26,14.7,27.4,53.7,11.1,68.5,4.0,3.52,26.2,2.5,0.0,4.5,5.6,23.3,13.2,3.2,,18.5,5.8,15.9,,7.8,61.2,44.1,55.9,44.1,7.766990291262135,34.7,6-7,199.0,79
1631222,Jake LaRavia,LAL,13,31.5,11.5,4.5,2.2,4.0,8.1,1.8,4.6,1.6,1.9,january,2025-26,13.6,9.2,64.2,7.8,44.6,1.5,1.98,24.8,0.5,0.1,2.6,2.5,21.2,,4.5,,42.4,2.5,8.0,,8.0,76.0,13.5,86.5,13.5,56.79012345679012,31.5,6-7,235.0,79
1641764,Brandin Podziemski,GSW,12,25.0,11.4,4.4,3.8,4.2,9.2,1.3,3.9,1.8,2.7,january,2025-26,18.8,19.7,55.2,11.1,52.3,3.3,3.84,24.7,0.6,0.1,0.8,6.1,17.2,25.1,2.4,,30.7,4.2,3.4,3.6,,58.7,48.2,51.8,48.2,42.39130434782609,25.0,6-4,205.0,76
1641716,Jarace Walker,IND,12,21.7,11.3,3.4,2.2,3.9,8.4,2.1,4.1,1.4,2.0,january,2025-26,19.4,14.9,61.0,11.0,36.0,1.2,2.05,20.6,0.7,0.3,1.1,6.4,19.1,12.4,2.1,,38.0,7.1,3.2,3.4,2.4,54.8,8.5,91.5,8.5,48.8095238095238,21.7,6-7,235.0,79
1642285,Cam Spencer,MEM,10,26.1,11.3,3.7,8.0,3.7,8.4,1.8,4.6,2.1,2.3,january,2025-26,15.9,40.2,60.0,12.7,60.7,3.8,3.72,29.5,0.5,0.0,0.8,3.0,15.9,36.1,,,21.9,4.0,,10.2,,65.6,51.4,48.6,51.4,54.76190476190476,26.1,6-3,205.0,75
1629631,De'Andre Hunter,CLE,11,22.5,11.3,4.5,2.3,3.8,9.5,1.2,4.3,2.5,2.5,january,2025-26,22.9,13.7,53.3,7.9,34.1,1.2,2.17,19.8,0.5,0.1,0.9,7.5,18.2,13.3,2.6,,29.0,9.5,6.2,6.0,2.6,54.2,11.9,88.1,11.9,45.263157894736835,22.5,6-7,221.0,79
1642856,Egor Dëmin,BKN,10,25.3,11.2,2.7,3.2,3.6,8.2,3.0,6.0,1.0,1.3,january,2025-26,17.2,20.1,63.8,9.6,57.5,3.5,3.63,22.0,0.6,0.0,0.5,3.6,14.0,23.4,,,30.2,13.5,,,,59.0,23.1,76.9,23.1,73.17073170731709,25.3,6-8,200.0,80
1629028,Deandre Ayton,LAL,12,27.0,11.2,9.2,0.8,4.8,8.8,0.0,0.0,1.5,2.3,january,2025-26,16.6,3.9,57.3,11.3,37.3,0.9,1.52,17.3,4.1,1.2,10.0,,9.8,,28.6,9.5,2.9,,26.3,,13.6,67.2,10.3,89.7,10.3,0.0,27.0,7-0,252.0,84
1626167,Myles Turner,MIL,8,25.7,11.1,5.0,1.4,3.9,8.5,2.0,4.8,1.4,1.6,january,2025-26,17.3,8.3,60.4,7.8,27.0,0.6,1.38,19.9,1.6,1.9,3.6,,7.7,,17.7,7.3,42.3,,7.1,,6.0,57.1,12.9,87.1,12.9,56.470588235294116,25.7,6-11,250.0,83
1641757,Jordan Miller,LAC,12,23.4,11.1,3.3,2.1,3.9,7.5,1.0,2.6,2.3,2.8,january,2025-26,18.8,14.3,63.6,11.2,33.9,1.8,3.25,16.9,0.9,0.1,1.3,11.8,17.8,11.8,,,26.6,7.7,8.3,,5.9,59.5,38.9,61.1,38.9,34.66666666666667,23.4,6-5,194.0,77
1642267,Bub Carrington,WAS,12,32.8,10.9,3.7,5.5,3.8,9.9,2.3,7.1,1.1,1.1,january,2025-26,16.5,23.0,52.5,6.7,73.3,5.3,4.32,25.2,0.1,0.0,0.6,4.8,20.0,33.6,,,21.0,8.2,,2.1,,66.0,44.4,55.6,44.4,71.71717171717171,32.8,6-4,190.0,76
1630551,Justin Champagnie,WAS,12,24.1,10.9,6.4,1.6,4.8,7.9,0.9,2.5,0.5,0.7,january,2025-26,15.5,10.4,66.5,12.0,34.9,0.9,1.53,18.0,0.6,0.0,3.3,,21.4,3.7,6.3,,26.2,,12.5,,19.6,63.8,28.1,71.9,28.1,31.645569620253163,24.1,6-6,206.0,78
1630560,Cam Thomas,BKN,10,22.1,10.9,2.1,3.5,3.8,10.7,1.3,4.3,2.0,2.7,january,2025-26,27.4,26.3,45.8,6.1,41.4,2.8,4.09,26.7,0.5,0.2,0.5,16.4,12.0,28.1,,,12.0,17.8,,,,65.4,55.3,44.7,55.3,40.18691588785047,22.1,6-3,210.0,75
1631170,Jaime Jaquez Jr.,MIA,9,25.4,10.9,4.8,4.3,4.6,9.9,0.4,1.7,1.3,2.0,january,2025-26,19.9,23.4,50.6,8.4,61.1,3.3,3.25,26.7,0.6,0.4,2.1,14.8,29.4,5.3,,5.7,26.6,,5.8,,4.0,66.7,63.3,36.7,63.3,17.17171717171717,25.4,6-6,225.0,78
203935,Marcus Smart,LAL,13,30.9,10.8,4.1,2.8,3.5,8.5,1.8,4.8,1.9,2.5,january,2025-26,15.8,11.9,56.8,6.4,51.3,2.9,3.36,23.2,0.5,0.5,0.8,4.2,18.4,15.1,5.0,,38.3,,,,,57.9,32.6,67.4,32.6,56.470588235294116,30.9,6-3,220.0,75
1629673,Jordan Poole,NOP,12,22.1,10.8,1.6,2.8,3.6,10.1,2.6,6.3,1.1,1.6,january,2025-26,23.9,18.4,50.2,4.5,44.7,3.5,4.75,17.6,0.2,0.0,0.0,7.9,19.9,30.6,,,14.3,12.9,,5.4,,56.3,37.2,62.8,37.2,62.37623762376238,22.1,6-4,194.0,76
1641796,Pelle Larsson,MIA,11,25.8,10.8,3.3,3.4,4.2,8.2,0.5,2.7,1.9,2.8,january,2025-26,15.2,17.5,57.4,8.2,37.4,1.4,2.28,24.5,0.4,0.1,2.8,5.6,30.7,,,,41.4,,8.8,,4.7,74.5,32.0,68.0,32.0,32.92682926829269,25.8,6-5,215.0,77
1628398,Kyle Kuzma,MIL,10,25.6,10.8,3.9,2.0,4.1,9.3,1.4,4.1,1.2,1.9,january,2025-26,18.3,12.7,53.3,7.7,40.9,1.7,2.55,24.3,1.7,0.4,2.5,5.1,27.3,5.3,8.7,2.8,27.5,4.1,8.5,,4.9,65.5,22.0,78.0,22.0,44.08602150537634,25.6,6-8,221.0,80
1631260,AJ Green,MIL,9,32.1,10.8,2.2,1.9,3.7,8.6,3.1,7.6,0.3,0.4,january,2025-26,13.3,7.9,61.6,4.9,44.3,1.2,1.58,26.2,0.2,0.0,0.4,,13.4,9.1,4.0,,42.1,12.8,,9.1,,77.4,3.0,97.0,3.0,88.37209302325581,32.1,6-4,190.0,76
1630702,Jaden Hardy,DAL,7,16.3,10.7,1.4,1.4,3.6,9.4,2.4,6.7,1.1,1.6,january,2025-26,27.9,12.5,52.9,5.8,24.1,0.9,2.34,14.4,0.0,0.0,0.1,,19.7,16.3,,,40.9,6.3,,,,66.7,20.0,80.0,20.0,71.27659574468085,16.3,6-3,198.0,75
203497,Rudy Gobert,MIN,9,31.8,10.7,12.8,1.4,4.4,6.0,0.0,0.1,1.8,3.7,january,2025-26,11.2,5.7,70.1,12.8,43.8,1.0,1.4,20.9,1.9,0.3,8.0,,12.6,,16.7,,,,28.5,,26.9,57.7,38.1,61.9,38.1,1.6666666666666667,31.8,7-1,258.0,85
1642268,Isaiah Collier,UTA,14,24.9,10.6,2.9,7.0,4.4,8.1,0.5,1.7,1.4,2.6,january,2025-26,19.0,40.5,57.4,9.9,64.2,5.7,5.31,22.9,0.5,0.1,0.7,12.5,27.8,26.4,,,17.4,3.3,3.5,,,68.3,68.9,31.1,68.9,20.987654320987655,24.9,6-4,210.0,76
1642867,Collin Murray-Boyles,TOR,9,30.8,10.6,7.8,3.7,4.6,8.0,0.0,0.7,1.4,1.8,january,2025-26,13.1,16.3,60.1,11.5,48.1,1.1,1.36,29.2,2.3,0.3,9.6,,20.7,,17.0,,17.4,,20.7,,11.6,62.7,14.6,85.4,14.6,8.75,30.8,6-7,245.0,79
1642450,Daniss Jenkins,DET,9,20.5,10.6,1.8,5.2,3.4,7.4,1.9,3.8,1.8,2.2,january,2025-26,20.8,33.8,62.7,14.1,44.1,3.9,5.25,19.0,0.3,0.0,0.4,9.5,19.8,30.0,,,21.9,4.6,,,,57.7,48.4,51.6,48.4,51.35135135135135,20.5,6-4,165.0,76
1630598,Aaron Wiggins,OKC,10,25.1,10.5,4.7,1.7,4.0,8.5,1.8,4.6,0.7,0.8,january,2025-26,17.0,9.4,59.3,10.9,35.0,1.8,3.05,15.7,0.2,0.0,0.8,6.3,22.9,8.6,,,44.9,,3.3,4.0,,56.5,18.6,81.4,18.6,54.11764705882353,25.1,6-5,190.0,77
1629674,Neemias Queta,BOS,13,25.4,10.5,8.8,0.8,4.1,6.5,0.0,0.2,2.3,3.0,january,2025-26,14.9,4.6,66.6,13.0,34.4,0.9,1.54,20.3,2.8,0.3,8.4,,7.1,,25.4,,2.8,,28.2,,20.9,42.7,28.3,71.7,28.3,3.076923076923077,25.4,7-0,248.0,84
1630541,Moses Moody,GSW,12,23.8,10.4,2.1,1.3,3.8,7.4,2.3,5.1,0.6,0.9,january,2025-26,14.2,7.3,66.6,7.7,25.5,0.9,2.18,18.7,0.3,0.0,0.7,4.9,19.0,5.4,,,40.4,5.2,3.7,13.1,3.2,66.7,19.2,80.8,19.2,68.91891891891892,23.8,6-5,211.0,77
1629651,Nic Claxton,BKN,11,28.3,10.4,6.8,3.3,4.6,8.0,0.1,0.1,1.0,2.2,january,2025-26,15.7,19.1,57.8,10.7,47.6,2.0,2.5,33.4,3.4,0.3,6.0,14.1,15.5,3.9,11.1,4.5,10.9,,15.5,,13.4,62.5,46.3,53.7,46.3,1.25,28.3,6-11,215.0,83
1628404,Josh Hart,NYK,6,31.5,10.3,6.8,5.7,4.0,8.2,1.5,3.3,0.8,2.2,january,2025-26,14.7,22.8,56.7,9.4,65.2,2.8,2.53,31.7,0.8,0.0,1.8,,21.0,10.3,,,45.6,4.0,4.6,,,64.3,41.7,58.3,41.7,40.243902439024396,31.5,6-5,215.0,77
1641713,GG Jackson,MEM,10,19.9,10.3,3.3,0.9,3.8,7.2,1.5,3.6,1.2,1.5,january,2025-26,19.3,6.2,65.5,8.2,30.6,1.1,2.2,18.1,0.3,0.1,0.9,,27.1,12.0,,,44.0,,,,,57.9,21.1,78.9,21.1,50.0,19.9,6-9,210.0,81
1630191,Isaiah Stewart,DET,10,26.2,10.3,5.3,1.5,4.0,7.3,0.6,2.4,1.7,2.2,january,2025-26,15.2,8.2,62.3,9.5,27.2,0.8,1.76,17.9,2.2,1.0,4.2,,10.3,,13.9,10.3,23.9,,19.2,,11.8,50.9,22.5,77.5,22.5,32.87671232876712,26.2,6-8,250.0,80
1641731,Bilal Coulibaly,WAS,7,26.6,10.3,4.6,2.1,3.3,7.6,0.9,2.6,2.9,3.6,january,2025-26,15.8,11.7,56.3,7.9,46.0,2.1,2.75,20.4,0.4,0.0,1.7,4.8,27.8,15.1,,,25.8,5.2,8.3,,4.8,75.0,34.8,65.2,34.8,34.21052631578947,26.6,6-7,195.0,79
1631109,Mark Williams,PHX,12,23.7,10.3,8.2,0.8,4.0,6.3,0.0,0.0,2.3,2.8,january,2025-26,15.9,4.9,68.4,12.8,35.1,0.9,1.52,18.3,1.6,0.7,6.3,,15.1,,19.3,5.0,,,27.6,,23.1,64.3,40.4,59.6,40.4,0.0,23.7,7-1,240.0,85
1630643,Jay Huff,IND,12,19.8,10.2,3.3,1.1,4.2,6.7,1.4,3.6,0.4,0.5,january,2025-26,16.8,8.0,73.8,10.6,27.2,0.7,1.47,20.3,0.8,0.6,3.8,,15.1,,22.8,4.4,35.2,,6.8,5.6,5.0,60.9,10.0,90.0,10.0,53.73134328358209,19.8,7-1,240.0,85
1626220,Royce O'Neale,PHX,12,29.1,10.2,5.0,3.3,3.5,8.3,2.8,7.1,0.3,0.5,january,2025-26,14.4,16.4,60.0,9.6,55.0,2.1,2.24,28.3,0.2,0.0,0.3,,26.0,8.3,2.7,,43.8,3.9,,3.6,,57.9,15.9,84.1,15.9,85.54216867469879,29.1,6-6,226.0,78
1629618,Jalen Pickett,DEN,13,28.5,10.2,4.5,4.6,3.8,8.6,1.9,4.3,0.5,0.6,january,2025-26,16.1,24.9,57.1,10.8,53.8,3.7,4.18,24.2,0.7,0.2,1.1,8.5,10.4,20.9,,,30.3,7.0,7.0,,,71.4,36.0,64.0,36.0,50.0,28.5,6-2,202.0,74
1629656,Quentin Grimes,PHI,13,27.3,10.2,4.1,2.5,3.3,7.2,1.5,4.4,2.1,2.5,january,2025-26,14.5,12.4,61.1,8.9,35.6,1.5,2.57,19.2,0.3,0.0,0.7,10.4,22.2,10.8,,,37.6,2.4,2.8,6.8,2.0,62.2,20.9,79.1,20.9,61.111111111111114,27.3,6-4,210.0,76
1628379,Luke Kennard,ATL,10,21.2,10.1,2.2,2.0,3.7,5.7,2.4,3.9,0.3,0.3,january,2025-26,11.9,14.5,86.6,13.3,25.0,0.9,2.27,16.0,0.5,0.0,0.2,,24.5,9.1,,,32.0,7.9,5.8,11.6,,73.7,10.8,89.2,10.8,68.42105263157895,21.2,6-5,206.0,77
1628989,Kevin Huerter,CHI,12,23.0,10.1,3.9,3.3,4.0,9.0,1.5,5.0,0.6,0.6,january,2025-26,19.4,19.8,54.5,9.6,40.1,1.4,2.03,23.8,0.4,0.0,1.4,,22.8,11.3,,,36.6,6.3,8.2,4.0,3.3,68.6,22.9,77.1,22.9,55.55555555555556,23.0,6-6,190.0,78
1642852,Derik Queen,NOP,11,26.5,9.9,8.7,5.6,4.1,9.0,0.1,0.7,1.6,1.9,january,2025-26,20.0,30.0,50.4,11.6,55.8,2.9,3.09,27.2,1.4,0.7,2.7,18.6,19.6,7.2,8.9,6.3,11.2,,8.5,,9.7,63.2,59.6,40.4,59.6,7.777777777777778,26.5,6-9,250.0,81
1642377,Jaylen Wells,MEM,10,24.7,9.9,2.9,1.4,3.4,10.5,1.5,5.9,1.6,2.2,january,2025-26,20.4,8.0,43.2,2.7,32.8,1.4,2.48,24.0,0.3,0.0,1.3,3.0,21.5,12.7,,,39.8,3.8,4.8,4.2,3.2,60.0,26.5,73.5,26.5,56.19047619047619,24.7,6-7,,79
203114,Khris Middleton,WAS,9,23.6,9.9,3.8,2.9,3.4,9.2,1.2,4.1,1.8,2.0,january,2025-26,20.2,17.1,48.9,6.2,32.8,1.7,3.16,22.2,0.4,1.2,1.0,6.1,15.3,22.7,,13.6,16.6,5.8,,6.4,5.8,75.0,54.8,45.2,54.8,44.565217391304344,23.6,6-7,222.0,79
1629060,Rui Hachimura,LAL,7,22.9,9.9,3.0,0.9,3.9,9.3,1.7,4.7,0.4,0.4,january,2025-26,18.1,5.5,52.0,7.4,26.4,0.8,1.76,15.7,0.9,1.0,2.4,3.7,19.3,,3.1,9.5,40.5,,7.1,4.9,,62.5,11.1,88.9,11.1,50.53763440860215,22.9,6-8,230.0,80
1628963,Marvin Bagley III,WAS,9,18.1,9.8,6.1,0.8,3.6,6.0,0.1,0.4,2.6,3.4,january,2025-26,20.4,7.1,65.1,13.4,30.8,0.9,1.71,19.3,2.6,0.2,6.0,7.3,7.3,,21.6,5.7,8.9,,18.4,,23.8,63.3,50.0,50.0,50.0,6.666666666666667,18.1,6-10,235.0,82
1630549,Day'Ron Sharpe,BKN,12,22.7,9.8,7.8,2.8,3.9,6.6,0.0,0.6,1.9,2.6,january,2025-26,17.7,20.5,63.1,13.9,44.3,1.4,1.94,30.0,3.4,0.9,8.4,3.7,7.6,,15.0,6.6,7.6,,19.6,,22.6,68.4,48.0,52.0,48.0,9.090909090909092,22.7,6-10,265.0,82
204456,T.J. McConnell,IND,11,18.1,9.7,1.8,5.3,4.5,9.2,0.4,1.3,0.3,0.4,january,2025-26,24.9,51.3,52.1,13.9,55.0,4.7,5.11,20.9,0.5,0.0,1.5,5.9,13.1,54.0,,,12.5,,4.2,,,47.1,52.0,48.0,52.0,14.130434782608697,18.1,6-1,190.0,73
