PLAYER_ID,PLAYER,TEAM,Season,Month,Archetype,Category,USG_Pct,AST_Pct,ThreePt_Rate,Height_Inches,GP,MPG,PTS
1628997,Caleb Martin,DAL,2024-25,january,Role Player,Role,11.8,12.7,34.24657534246575,77,6,32.3,8.7
1630549,Day'Ron Sharpe,BKN,2024-25,january,Role Player,Role,18.6,14.9,15.384615384615383,81,15,18.9,8.6
1630167,Obi Toppin,IND,2024-25,january,Role Player,Role,17.5,9.7,45.31249999999999,81,12,17.7,8.6
1641741,Ricky Council IV,PHI,2024-25,january,Role Player,Role,21.3,11.7,46.57534246575342,78,16,18.2,8.6
1628418,Thomas Bryant,IND,2024-25,january,Rim Runner,Big,16.3,9.5,39.655172413793096,82,12,16.1,8.5
1629622,Max Strus,CLE,2024-25,january,Role Player,Role,13.9,16.2,77.46478873239437,77,15,25.2,8.5
1628971,Bruce Brown,NOP,2024-25,january,Role Player,Role,18.8,13.3,27.77777777777778,76,13,20.2,8.5
1642366,Quinten Post,GSW,2024-25,january,Stretch Big,Big,22.1,18.4,62.31884057971014,84,8,15.2,8.4
1630527,Brandon Boston,NOP,2024-25,january,Role Player,Role,19.4,6.7,32.43243243243243,78,11,19.7,8.4
1629645,Kevin Porter Jr.,MIL,2024-25,january,Secondary Ball Handler,Secondary,21.9,27.1,24.0506329113924,76,14,19.3,8.4
1641783,Tristan da Silva,ORL,2024-25,january,Role Player,Role,14.1,11.1,50.632911392405056,80,15,28.2,8.3
1642261,Dalton Knecht,LAL,2024-25,january,Movement Shooter,Shooter,18.5,3.6,67.21311475409836,78,14,17.0,8.3
1641709,Ausar Thompson,DET,2024-25,january,Role Player,Role,16.6,8.1,16.666666666666668,78,14,21.9,8.2
203992,Bogdan Bogdanović,LAC,2024-25,january,Role Player,Role,17.6,10.5,62.637362637362635,77,10,24.1,8.2
204456,T.J. McConnell,IND,2024-25,january,Secondary Ball Handler,Secondary,22.5,35.2,3.7037037037037033,73,12,17.4,8.2
1626145,Tyus Jones,PHX,2024-25,january,3&D Wing,Wing,14.5,26.4,57.14285714285714,73,14,26.0,8.1
1627747,Caris LeVert,ATL,2024-25,january,Role Player,Role,16.4,19.7,55.12820512820513,78,8,25.1,8.1
1630172,Patrick Williams,CHI,2024-25,january,3&D Wing,Wing,15.9,11.4,50.0,79,16,26.3,8.1
1642267,Bub Carrington,WAS,2024-25,january,Role Player,Role,12.8,18.6,62.82051282051283,76,17,29.0,8.1
203110,Draymond Green,GSW,2024-25,january,Role Player,Role,18.1,23.7,47.945205479452056,78,6,24.7,8.0
1642348,Justin Edwards,PHI,2024-25,january,3&D Wing,Wing,14.3,8.1,61.194029850746254,79,16,23.8,7.9
1630540,Miles McBride,NYK,2024-25,january,Role Player,Role,16.4,16.6,58.666666666666664,73,10,19.8,7.9
1627732,Ben Simmons,LAC,2024-25,january,Versatile Big,Big,16.6,41.8,0.0,82,6,25.8,7.8
1630529,Herbert Jones,NOP,2024-25,january,Role Player,Role,11.0,13.8,45.16129032258064,79,5,32.0,7.8
1631260,AJ Green,MIL,2024-25,january,3&D Wing,Wing,12.9,4.8,83.87096774193549,76,9,21.7,7.8
1630534,Ochai Agbaji,TOR,2024-25,january,Role Player,Role,13.1,5.7,55.932203389830505,77,9,21.9,7.8
1642273,Kyshawn George,WAS,2024-25,january,Role Player,Role,15.0,11.5,72.22222222222221,80,17,25.3,7.7
1629234,Drew Eubanks,LAC,2024-25,january,Anchor Big,Big,16.0,12.1,1.886792452830189,82,13,19.1,7.7
1629048,Goga Bitadze,ORL,2024-25,january,Versatile Big,Big,15.9,20.6,9.836065573770492,82,9,23.2,7.7
1630182,Josh Green,CHA,2024-25,january,3&D Wing,Wing,9.3,5.9,67.9245283018868,77,12,27.7,7.6
1629638,Nickeil Alexander-Walker,MIN,2024-25,january,Role Player,Role,15.6,13.0,65.75342465753424,77,16,23.5,7.4
1628371,Jonathan Isaac,ORL,2024-25,january,Stretch Big,Big,17.9,7.1,43.859649122807014,82,15,16.9,7.4
1630577,Julian Champagnie,SAS,2024-25,january,3&D Wing,Wing,15.7,5.7,74.99999999999999,79,12,19.5,7.3
1631217,Moussa Diabaté,CHA,2024-25,january,Role Player,Role,13.8,5.5,0.0,81,8,21.0,7.3
1626168,Trey Lyles,SAC,2024-25,january,Role Player,Role,14.5,8.4,64.40677966101694,81,14,19.9,7.2
201144,Mike Conley,MIN,2024-25,january,Role Player,Role,12.8,24.2,62.5,72,15,23.8,7.2
203995,Vasilije Micic,PHX,2024-25,january,Role Player,Role,19.2,24.6,47.61904761904762,75,13,19.9,7.2
1627752,Taurean Prince,MIL,2024-25,january,3&D Wing,Wing,10.6,12.9,70.17543859649122,78,15,25.3,7.1
1629216,Gabe Vincent,LAL,2024-25,january,Movement Shooter,Shooter,13.3,14.0,68.25396825396825,74,8,24.4,7.1
1629006,Josh Okogie,CHA,2024-25,january,3&D Wing,Wing,18.2,11.1,42.30769230769231,76,12,15.5,7.1
1630590,Scotty Pippen Jr.,MEM,2024-25,january,Role Player,Role,16.0,24.6,38.18181818181819,73,14,18.5,7.1
1642274,Yves Missi,NOP,2024-25,january,Rim Runner,Big,11.0,6.3,0.0,83,14,27.0,7.1
1641744,Zach Edey,MEM,2024-25,january,Post Scorer,Big,15.0,4.8,20.75471698113208,88,14,19.0,6.9
1627780,Gary Payton II,GSW,2024-25,january,Role Player,Role,18.7,16.3,29.166666666666668,74,9,15.1,6.9
1630573,Sam Hauser,BOS,2024-25,january,Movement Shooter,Shooter,14.6,7.4,90.74074074074076,79,14,17.1,6.8
1631212,Peyton Watson,DEN,2024-25,january,Role Player,Role,13.4,8.4,30.35714285714286,79,17,24.3,6.8
1641713,GG Jackson,MEM,2024-25,january,3&D Wing,Wing,24.0,5.2,52.054794520547944,81,6,15.4,6.7
1631110,Jeremy Sochan,SAS,2024-25,january,Role Player,Role,12.8,10.7,21.818181818181817,80,6,22.1,6.7
1630174,Aaron Nesmith,IND,2024-25,january,Role Player,Role,13.3,5.8,52.0,78,5,18.4,6.6
1642354,KJ Simpson,CHA,2024-25,january,Role Player,Role,19.3,13.2,35.714285714285715,72,5,21.8,6.6
1631218,Trayce Jackson-Davis,GSW,2024-25,january,Role Player,Role,14.7,14.9,0.0,81,15,21.2,6.6
1627827,Dorian Finney-Smith,LAL,2024-25,january,Role Player,Role,10.8,3.6,74.0,79,11,23.4,6.5
1628436,Luke Kornet,BOS,2024-25,january,Rim Runner,Big,12.7,12.9,0.0,85,16,17.4,6.5
1630173,Precious Achiuwa,NYK,2024-25,january,Role Player,Role,13.0,5.1,8.0,80,15,18.7,6.5
1642347,Jamal Shead,TOR,2024-25,january,Role Player,Role,16.4,27.0,48.07692307692307,73,14,18.2,6.3
1630611,Gui Santos,GSW,2024-25,january,3&D Wing,Wing,12.9,13.4,62.22222222222222,78,15,18.2,6.3
1642271,Kyle Filipowski,UTA,2024-25,january,Stretch Big,Big,13.0,11.5,45.09803921568628,83,15,20.7,6.1
1629731,Dean Wade,CLE,2024-25,january,3&D Wing,Wing,10.2,8.6,79.62962962962962,81,11,23.7,6.1
1631323,Simone Fontecchio,DET,2024-25,january,3&D Wing,Wing,16.1,7.5,51.72413793103448,79,13,17.6,6.1
1631119,Jaylin Williams,OKC,2024-25,january,3&D Wing,Wing,15.3,17.0,67.85714285714286,81,14,17.6,6.1
1629726,Garrison Mathews,ATL,2024-25,january,Role Player,Role,15.0,9.5,84.48275862068967,78,15,18.3,6.1
201143,Al Horford,BOS,2024-25,january,Role Player,Role,11.0,7.4,67.24137931034483,81,11,24.6,6.0
1629750,Javonte Green,CLE,2024-25,january,3&D Wing,Wing,9.3,6.4,57.14285714285714,77,13,23.9,6.0
1626172,Kevon Looney,GSW,2024-25,january,Role Player,Role,13.4,16.0,2.0833333333333335,81,14,17.0,6.0
1629611,Terance Mann,ATL,2024-25,january,Role Player,Role,14.7,12.9,41.66666666666667,77,12,17.5,6.0
1631222,Jake LaRavia,SAC,2024-25,january,3&D Wing,Wing,11.8,13.0,42.857142857142854,79,11,19.1,5.9
203937,Kyle Anderson,MIA,2024-25,january,Role Player,Role,14.1,20.2,21.73913043478261,81,10,16.3,5.9
1628998,Cody Martin,PHX,2024-25,january,Role Player,Role,13.1,14.1,32.69230769230769,78,9,20.9,5.8
1630322,Lindy Waters III,DET,2024-25,january,Role Player,Role,14.9,6.8,71.15384615384616,78,13,16.7,5.8
1629312,Haywood Highsmith,MIA,2024-25,january,Role Player,Role,10.7,9.8,57.14285714285714,77,16,22.9,5.8
1630200,Tre Jones,CHI,2024-25,january,Role Player,Role,13.0,29.5,21.05263157894737,73,12,15.5,5.7
1641767,Ben Sheppard,IND,2024-25,january,Role Player,Role,10.2,6.6,70.2127659574468,78,12,21.8,5.4
1627936,Alex Caruso,OKC,2024-25,january,3&D Wing,Wing,13.9,17.9,60.0,77,8,16.9,5.4
1630241,Sam Merrill,CLE,2024-25,january,Role Player,Role,15.3,14.2,81.81818181818183,76,11,16.6,5.3
201988,Patty Mills,LAC,2024-25,january,Role Player,Role,17.7,10.4,73.21428571428571,74,8,15.3,5.3
1630558,Davion Mitchell,MIA,2024-25,january,Role Player,Role,11.3,22.6,45.238095238095234,72,13,21.1,5.2
1626220,Royce O'Neale,PHX,2024-25,january,3&D Wing,Wing,14.1,6.6,83.60655737704919,78,10,21.8,5.2
1642266,Ja'Kobe Walter,TOR,2024-25,january,3&D Wing,Wing,14.0,11.5,51.162790697674424,77,11,15.5,5.1
1628464,Daniel Theis,NOP,2024-25,january,Role Player,Role,10.4,11.8,27.027027027027025,80,15,19.1,4.9
1642262,Cody Williams,UTA,2024-25,january,Role Player,Role,12.3,10.7,49.180327868852466,79,7,25.8,4.9
1631200,Kris Murray,POR,2024-25,january,3&D Wing,Wing,12.8,10.3,38.63636363636363,80,14,16.6,4.8
1631216,Caleb Houstan,ORL,2024-25,january,Role Player,Role,10.7,6.0,89.79591836734694,80,13,21.5,4.7
1630243,Trevelin Queen,ORL,2024-25,january,Role Player,Role,16.7,16.1,52.72727272727272,77,13,15.7,4.7
1630191,Isaiah Stewart,DET,2024-25,january,Role Player,Role,11.4,12.3,16.279069767441857,80,15,18.5,4.6
1629637,Jaxson Hayes,LAL,2024-25,january,Anchor Big,Big,11.3,7.0,3.3333333333333335,84,14,16.1,4.6
1641748,Andre Jackson Jr.,MIL,2024-25,january,Role Player,Role,10.5,12.7,30.0,78,14,15.7,4.4
1642270,Donovan Clingan,POR,2024-25,january,Rim Runner,Big,11.4,10.2,17.142857142857142,86,10,17.5,4.3
1628467,Maxi Kleber,LAL,2024-25,january,Stretch Big,Big,10.8,14.7,57.89473684210527,82,13,18.6,4.2
1641737,Adem Bona,PHI,2024-25,january,Rim Runner,Big,11.3,4.5,0.0,82,16,15.0,4.1
1629057,Robert Williams III,POR,2024-25,january,Role Player,Role,10.5,7.1,0.0,81,6,18.7,3.8
1630695,Micah Potter,UTA,2024-25,january,Role Player,Role,10.3,2.7,72.97297297297297,81,9,18.6,3.8
203486,Mason Plumlee,PHX,2024-25,january,Anchor Big,Big,9.4,13.1,4.0,82,15,17.2,3.6
200768,Kyle Lowry,PHI,2024-25,january,Role Player,Role,10.2,19.8,76.66666666666666,72,7,18.2,3.6
1641989,Elijah Harkless,UTA,2024-25,january,Role Player,Role,12.3,7.5,71.7948717948718,75,9,15.0,3.6
1630526,Jeremiah Robinson-Earl,NOP,2024-25,january,Role Player,Role,8.6,11.4,57.692307692307686,80,11,15.0,3.0
201587,Nicolas Batum,LAC,2024-25,january,3&D Wing,Wing,7.4,7.5,84.00000000000001,80,13,15.1,2.6
1630556,Kessler Edwards,DAL,2024-25,january,Role Player,Role,7.2,8.5,47.82608695652175,79,7,15.4,2.6
1627739,Kris Dunn,LAC,2024-25,january,Role Player,Role,11.4,16.8,56.41025641025642,75,9,18.4,2.6
1628983,Shai Gilgeous-Alexander,OKC,2024-25,february,Primary Initiator,Primary,32.3,29.4,27.22772277227723,78,13,33.3,31.7
201939,Stephen Curry,GSW,2024-25,february,Primary Initiator,Primary,33.0,26.3,63.18181818181819,74,11,33.1,30.7
1630162,Anthony Edwards,MIN,2024-25,february,Primary Initiator,Primary,34.7,22.7,51.072961373390555,76,10,36.2,30.7
2544,LeBron James,LAL,2024-25,february,Primary Initiator,Primary,32.3,35.2,36.36363636363637,81,11,35.2,29.3
1628369,Jayson Tatum,BOS,2024-25,february,Primary Initiator,Primary,31.3,31.2,47.92626728110599,80,11,36.9,28.3
1629027,Trae Young,ATL,2024-25,february,Primary Initiator,Primary,31.7,44.3,48.5576923076923,73,12,37.4,28.3
1626164,Devin Booker,PHX,2024-25,february,Secondary Ball Handler,Secondary,28.5,31.5,38.3419689119171,78,12,38.6,28.0
202681,Kyrie Irving,DAL,2024-25,february,Role Player,Role,28.0,18.4,37.49999999999999,74,9,39.4,27.8
203999,Nikola Jokić,DEN,2024-25,february,Versatile Big,Big,27.0,43.4,29.94011976047905,83,12,34.8,27.3
1628973,Jalen Brunson,NYK,2024-25,february,Primary Initiator,Primary,29.9,29.6,28.35051546391753,74,11,35.4,26.7
1630595,Cade Cunningham,DET,2024-25,february,Primary Initiator,Primary,30.4,39.9,30.150753768844226,78,11,34.2,25.9
1630178,Tyrese Maxey,PHI,2024-25,february,Secondary Ball Handler,Secondary,27.2,25.4,42.42424242424242,74,10,38.1,25.9
1628378,Donovan Mitchell,CLE,2024-25,february,Secondary Ball Handler,Secondary,30.7,24.9,44.919786096256686,75,10,30.6,25.8
203081,Damian Lillard,MIL,2024-25,february,Primary Initiator,Primary,28.2,31.6,57.06214689265536,74,9,36.4,25.8
1630532,Franz Wagner,ORL,2024-25,february,Rim Runner,Big,31.0,19.0,26.442307692307693,82,12,34.1,25.7
201142,Kevin Durant,PHX,2024-25,february,Rim Runner,Big,24.6,17.8,35.05747126436782,83,10,39.4,25.5
1626181,Norman Powell,LAC,2024-25,february,Role Player,Role,26.5,10.3,44.08602150537634,76,5,36.4,25.4
1629627,Zion Williamson,NOP,2024-25,february,Role Player,Role,30.9,30.4,0.617283950617284,78,9,28.0,25.3
203507,Giannis Antetokounmpo,MIL,2024-25,february,Versatile Big,Big,33.8,35.4,10.0,83,6,29.4,24.8
1627750,Jamal Murray,DEN,2024-25,february,Secondary Ball Handler,Secondary,24.1,20.9,39.77272727272727,76,11,35.6,24.7
1626157,Karl-Anthony Towns,NYK,2024-25,february,Rim Runner,Big,25.5,9.2,28.415300546448087,84,10,36.9,24.3
1629639,Tyler Herro,MIA,2024-25,february,Primary Initiator,Primary,30.5,31.6,49.2462311557789,77,11,36.4,24.1
1631094,Paolo Banchero,ORL,2024-25,february,Versatile Big,Big,33.0,28.5,31.818181818181817,82,12,32.7,23.6
201942,DeMar DeRozan,SAC,2024-25,february,Role Player,Role,22.9,20.2,24.68354430379747,78,11,35.3,23.5
203078,Bradley Beal,PHX,2024-25,february,Secondary Ball Handler,Secondary,23.6,22.1,27.516778523489933,76,7,35.3,23.0
203897,Zach LaVine,SAC,2024-25,february,Role Player,Role,24.2,16.7,46.42857142857142,77,9,36.2,22.9
1628991,Jaren Jackson Jr.,MEM,2024-25,february,Anchor Big,Big,27.8,11.6,32.31707317073171,82,11,30.6,22.8
1629630,Ja Morant,MEM,2024-25,february,Secondary Ball Handler,Secondary,31.0,32.5,31.91489361702127,74,9,32.3,22.6
201935,James Harden,LAC,2024-25,february,Primary Initiator,Primary,28.4,35.0,53.51351351351351,77,11,37.7,22.5
1630224,Jalen Green,HOU,2024-25,february,Primary Initiator,Primary,28.1,20.3,46.938775510204074,76,12,34.9,22.5
203954,Joel Embiid,PHI,2024-25,february,Versatile Big,Big,31.2,31.8,29.375,84,6,32.0,22.5
1627759,Jaylen Brown,BOS,2024-25,february,Secondary Ball Handler,Secondary,28.2,19.5,28.402366863905325,78,8,33.2,22.4
1629673,Jordan Poole,WAS,2024-25,february,Movement Shooter,Shooter,29.2,23.5,57.71428571428571,76,11,32.4,22.3
1641705,Victor Wembanyama,SAS,2024-25,february,Rim Runner,Big,26.6,17.3,38.95348837209303,87,6,33.6,22.2
1629628,RJ Barrett,TOR,2024-25,february,Role Player,Role,27.0,27.3,31.213872832369944,78,7,33.8,22.1
1630559,Austin Reaves,LAL,2024-25,february,Secondary Ball Handler,Secondary,25.2,25.6,53.333333333333336,77,12,32.4,22.0
1629008,Michael Porter Jr.,DEN,2024-25,february,Stretch Big,Big,23.4,8.4,41.764705882352935,82,9,34.8,22.0
203468,CJ McCollum,NOP,2024-25,february,Secondary Ball Handler,Secondary,26.9,18.9,46.24277456647399,75,9,32.3,21.9
1628970,Miles Bridges,CHA,2024-25,february,Role Player,Role,29.5,21.1,37.03703703703704,79,13,32.3,21.4
1628389,Bam Adebayo,MIA,2024-25,february,Role Player,Role,24.3,18.4,20.512820512820515,81,11,35.4,21.2
1630530,Trey Murphy III,NOP,2024-25,february,Role Player,Role,23.6,23.1,50.0,80,11,36.7,21.2
1629029,Luka Dončić,LAL,2024-25,february,Primary Initiator,Primary,32.9,33.6,46.111111111111114,78,7,31.0,21.0
1627783,Pascal Siakam,IND,2024-25,february,Role Player,Role,25.3,12.6,26.582278481012654,80,12,32.5,20.9
1628381,John Collins,UTA,2024-25,february,Role Player,Role,22.7,4.2,30.49645390070922,81,9,32.8,20.7
1630596,Evan Mobley,CLE,2024-25,february,Rim Runner,Big,23.8,18.3,26.08695652173913,83,11,29.7,20.4
1631114,Jalen Williams,OKC,2024-25,february,Secondary Ball Handler,Secondary,25.0,21.9,31.677018633540367,77,11,32.7,20.4
1630217,Desmond Bane,ORL,2024-25,february,Secondary Ball Handler,Secondary,22.0,20.6,42.281879194630875,77,9,35.4,20.0
1630581,Josh Giddey,CHI,2024-25,february,Secondary Ball Handler,Secondary,23.3,29.3,37.77777777777778,80,11,32.7,19.8
1629014,Anfernee Simons,POR,2024-25,february,Secondary Ball Handler,Secondary,23.8,27.7,55.00000000000001,75,12,33.5,19.7
1628368,De'Aaron Fox,SAS,2024-25,february,Secondary Ball Handler,Secondary,25.7,28.7,35.75757575757576,75,11,34.2,19.6
1629675,Naz Reid,MIN,2024-25,february,Role Player,Role,22.6,14.0,49.101796407185624,81,13,35.5,19.5
1630567,Scottie Barnes,TOR,2024-25,february,Role Player,Role,25.6,25.1,26.666666666666668,79,11,34.9,19.3
203952,Andrew Wiggins,MIA,2024-25,february,Role Player,Role,24.8,15.2,42.65734265734265,79,7,35.3,18.9
1630169,Tyrese Haliburton,IND,2024-25,february,Role Player,Role,20.4,38.7,55.14705882352941,77,12,33.4,18.8
1629636,Darius Garland,CLE,2024-25,february,Secondary Ball Handler,Secondary,27.0,29.4,44.078947368421055,73,9,28.9,18.8
203903,Jordan Clarkson,UTA,2024-25,february,Role Player,Role,24.8,19.6,55.27950310559005,75,8,30.3,18.8
1630598,Aaron Wiggins,OKC,2024-25,february,3&D Wing,Wing,22.1,9.4,46.21212121212121,77,13,27.5,18.7
1630183,Jaden McDaniels,MIN,2024-25,february,Role Player,Role,19.9,12.1,30.405405405405407,81,13,37.3,18.5
1627736,Malik Beasley,DET,2024-25,february,Role Player,Role,22.1,9.4,79.84496124031008,76,12,25.6,18.4
1628404,Josh Hart,NYK,2024-25,february,3&D Wing,Wing,19.5,21.2,17.968749999999996,76,9,38.5,18.2
1628374,Lauri Markkanen,UTA,2024-25,february,Stretch Big,Big,21.7,2.7,50.967741935483865,84,8,33.2,18.1
1630578,Alperen Sengun,HOU,2024-25,february,Versatile Big,Big,28.1,20.2,9.352517985611511,83,10,29.7,18.0
204001,Kristaps Porziņģis,BOS,2024-25,february,Post Scorer,Big,25.3,8.3,38.19444444444444,86,8,30.9,17.9
202695,Kawhi Leonard,LAC,2024-25,february,Secondary Ball Handler,Secondary,27.7,16.5,31.645569620253163,79,8,31.4,17.8
1631128,Christian Braun,DEN,2024-25,february,Role Player,Role,16.0,10.4,21.487603305785125,78,12,35.9,17.7
1629632,Coby White,CHI,2024-25,february,Secondary Ball Handler,Secondary,21.6,21.1,54.22535211267606,77,11,33.0,17.5
1631101,Shaedon Sharpe,POR,2024-25,february,Secondary Ball Handler,Secondary,27.5,17.7,45.0,77,12,25.6,17.4
1628398,Kyle Kuzma,MIL,2024-25,february,Role Player,Role,22.9,12.0,42.567567567567565,81,11,34.1,17.4
1629661,Cameron Johnson,BKN,2024-25,february,Role Player,Role,22.2,18.1,52.38095238095239,80,9,29.6,17.3
1628401,Derrick White,BOS,2024-25,february,Role Player,Role,18.7,22.2,75.21367521367523,76,11,33.7,17.3
202699,Tobias Harris,DET,2024-25,february,Role Player,Role,18.2,6.8,23.96694214876033,80,12,31.9,17.3
1641718,Keyonte George,UTA,2024-25,february,Secondary Ball Handler,Secondary,23.4,32.3,57.14285714285714,76,13,31.3,17.2
1628370,Malik Monk,SAC,2024-25,february,Secondary Ball Handler,Secondary,23.8,24.3,39.50617283950618,75,11,35.1,16.9
1627826,Ivica Zubac,LAC,2024-25,february,Post Scorer,Big,17.8,10.2,0.0,84,11,33.2,16.7
1626162,Kelly Oubre Jr.,PHI,2024-25,february,Role Player,Role,18.1,5.1,25.925925925925924,80,11,38.4,16.7
1630193,Immanuel Quickley,TOR,2024-25,february,Secondary Ball Handler,Secondary,22.4,29.8,53.333333333333336,74,11,29.3,16.5
1626171,Bobby Portis,MIL,2024-25,february,Rim Runner,Big,24.6,20.0,28.947368421052634,82,5,29.8,16.4
202710,Jimmy Butler III,GSW,2024-25,february,Role Player,Role,20.6,27.4,15.929203539823009,79,8,30.1,16.4
1629060,Rui Hachimura,LAL,2024-25,february,3&D Wing,Wing,17.0,6.6,48.30508474576271,80,11,33.7,16.4
1630700,Dyson Daniels,ATL,2024-25,february,Role Player,Role,18.3,18.9,14.634146341463412,79,12,35.4,16.0
1627734,Domantas Sabonis,SAC,2024-25,february,Versatile Big,Big,20.5,21.1,20.338983050847457,82,11,34.0,15.9
1630168,Onyeka Okongwu,ATL,2024-25,february,Rim Runner,Big,16.9,13.9,18.0,82,12,30.6,15.3
1631109,Mark Williams,CHA,2024-25,february,Rim Runner,Big,22.4,10.6,0.0,84,7,27.9,15.3
201572,Brook Lopez,MIL,2024-25,february,Stretch Big,Big,17.9,8.7,47.706422018348626,85,11,30.9,15.3
1631097,Bennedict Mathurin,IND,2024-25,february,Secondary Ball Handler,Secondary,22.3,10.5,31.428571428571427,77,11,25.6,15.2
1628969,Mikal Bridges,NYK,2024-25,february,Role Player,Role,17.4,12.9,31.851851851851848,78,11,35.9,15.2
1629028,Deandre Ayton,POR,2024-25,february,Rim Runner,Big,21.3,10.6,1.694915254237288,84,6,29.6,15.2
1626167,Myles Turner,IND,2024-25,february,Stretch Big,Big,20.1,9.4,57.52212389380531,83,8,29.6,15.1
202691,Klay Thompson,DAL,2024-25,february,Movement Shooter,Shooter,23.2,10.2,58.95522388059702,77,10,26.6,15.1
203497,Rudy Gobert,MIN,2024-25,february,Anchor Big,Big,14.6,8.3,0.0,85,7,34.8,15.0
1641708,Amen Thompson,HOU,2024-25,february,Role Player,Role,16.9,25.0,12.280701754385964,79,12,37.1,14.9
1630163,LaMelo Ball,CHA,2024-25,february,Secondary Ball Handler,Secondary,27.0,37.0,52.054794520547944,79,5,26.0,14.8
202696,Nikola Vučević,CHI,2024-25,february,Rim Runner,Big,21.8,15.4,32.35294117647059,82,8,31.8,14.8
1641733,Nick Smith Jr.,CHA,2024-25,february,Secondary Ball Handler,Secondary,20.3,15.3,51.127819548872175,74,12,31.9,14.7
1642264,Stephon Castle,SAS,2024-25,february,Secondary Ball Handler,Secondary,27.8,18.4,28.925619834710748,78,12,23.3,14.7
1630202,Payton Pritchard,BOS,2024-25,february,Role Player,Role,18.1,17.8,79.0909090909091,73,10,29.7,14.5
1630557,Corey Kispert,WAS,2024-25,february,Role Player,Role,18.9,10.6,58.490566037735846,78,11,27.3,14.3
1629631,De'Andre Hunter,CLE,2024-25,february,Role Player,Role,17.0,6.5,58.51063829787234,80,10,27.5,14.2
202331,Paul George,PHI,2024-25,february,Role Player,Role,18.8,14.1,52.5,80,9,33.9,14.1
1631108,Max Christie,DAL,2024-25,february,Role Player,Role,17.1,13.4,42.857142857142854,77,11,33.1,14.1
203924,Jerami Grant,POR,2024-25,february,Role Player,Role,18.2,9.3,51.96850393700787,79,9,35.0,14.0
1630166,Deni Avdija,POR,2024-25,february,Secondary Ball Handler,Secondary,21.9,18.0,41.41414141414141,81,11,26.3,13.9
1641764,Brandin Podziemski,GSW,2024-25,february,Role Player,Role,18.9,20.8,42.622950819672134,76,11,30.6,13.8
1641731,Bilal Coulibaly,WAS,2024-25,february,Role Player,Role,18.1,18.3,34.51327433628318,80,11,34.9,13.7
1629660,Ty Jerome,CLE,2024-25,february,Role Player,Role,23.3,18.5,37.5,77,10,21.1,13.7
1628415,Dillon Brooks,HOU,2024-25,february,Role Player,Role,16.4,9.2,52.21238938053098,78,12,32.5,13.6
1631105,Jalen Duren,DET,2024-25,february,Rim Runner,Big,17.4,18.3,0.0,82,12,25.6,13.6
1631096,Chet Holmgren,OKC,2024-25,february,Anchor Big,Big,20.3,7.9,35.05154639175258,85,7,25.6,13.6
1631099,Keegan Murray,SAC,2024-25,february,Movement Shooter,Shooter,14.9,6.2,55.769230769230774,80,11,32.7,13.5
203932,Aaron Gordon,DEN,2024-25,february,Role Player,Role,18.1,19.3,33.33333333333333,80,9,28.5,13.1
1629656,Quentin Grimes,PHI,2024-25,february,Role Player,Role,17.8,15.4,54.054054054054056,76,9,30.0,13.1
1630541,Moses Moody,GSW,2024-25,february,Movement Shooter,Shooter,16.5,5.9,56.98924731182795,77,10,27.6,13.1
1630553,Keon Johnson,BKN,2024-25,february,Role Player,Role,21.5,14.6,44.8,77,11,28.8,13.1
1630175,Cole Anthony,MEM,2024-25,february,Secondary Ball Handler,Secondary,21.6,21.2,36.274509803921575,74,12,24.5,13.1
1630170,Devin Vassell,SAS,2024-25,february,Role Player,Role,20.0,9.1,43.93939393939394,77,12,30.9,13.1
1631106,Tari Eason,HOU,2024-25,february,3&D Wing,Wing,16.4,7.0,25.24271844660194,80,7,30.3,13.0
1641739,Toumani Camara,POR,2024-25,february,3&D Wing,Wing,13.3,8.4,41.93548387096774,79,12,35.3,13.0
1631117,Walker Kessler,UTA,2024-25,february,Anchor Big,Big,12.6,8.7,0.0,84,10,33.2,12.9
1630245,Ayo Dosunmu,CHI,2024-25,february,Role Player,Role,18.5,24.5,40.42553191489361,77,8,29.1,12.9
1641709,Ausar Thompson,DET,2024-25,february,Role Player,Role,18.9,20.9,0.0,78,12,24.7,12.8
1641824,Matas Buzelis,CHI,2024-25,february,Stretch Big,Big,18.2,10.8,46.938775510204074,82,11,26.8,12.8
1630583,Santi Aldama,MEM,2024-25,february,Stretch Big,Big,17.4,16.3,54.90196078431373,84,11,25.0,12.8
1642258,Zaccharie Risacher,ATL,2024-25,february,Role Player,Role,18.3,8.4,43.29896907216496,80,12,25.7,12.8
1628384,OG Anunoby,NYK,2024-25,february,Role Player,Role,16.2,7.3,55.769230769230774,79,5,31.9,12.6
1627777,Georges Niang,ATL,2024-25,february,Role Player,Role,17.1,8.0,67.01030927835052,79,11,26.6,12.5
1630703,Scoot Henderson,POR,2024-25,february,Role Player,Role,20.5,27.9,55.00000000000001,75,11,25.5,12.5
1629626,Bol Bol,PHX,2024-25,february,Stretch Big,Big,20.8,6.3,52.74725274725275,87,12,20.9,12.5
1629651,Nic Claxton,BKN,2024-25,february,Anchor Big,Big,18.5,13.5,0.9803921568627452,83,10,28.6,12.5
1626156,D'Angelo Russell,BKN,2024-25,february,Movement Shooter,Shooter,26.8,23.5,57.02479338842976,75,7,23.0,12.3
