PLAYER_ID,PLAYER,TEAM,Season,Month,Archetype,Category,Size,USG_Pct,AST_Pct,ThreePt_Rate,Isolation_Freq,Height_Inches,GP,MPG,PTS
1630171,Isaac Okoro,CHI,2025-26,october,3&D Wing,Wing,Guard,12.2,7.2,46.42857142857144,,76,5,22.6,4.4
1630545,Terrence Shannon Jr.,MIN,2025-26,october,3&D Wing,Wing,Forward,13.6,10.6,37.5,,78,5,18.0,4.4
1629723,John Konchar,MEM,2025-26,october,3&D Wing,Wing,Guard,8.6,10.0,64.28571428571429,,77,6,15.0,4.3
1642879,Ben Saraf,BKN,2025-26,october,3&D Wing,Wing,Forward,15.9,19.5,52.17391304347826,12.0,78,5,18.2,3.2
1641737,Adem Bona,PHI,2025-26,october,Finisher,Finisher,Big,8.3,5.3,0.0,,82,5,16.0,2.4
1626145,Tyus Jones,ORL,2025-26,october,Role Player,Role,Guard,10.4,15.0,60.60606060606061,,72,6,15.1,2.3
1629029,Luka Dončić,LAL,2025-26,november,Primary Initiator,Primary,Forward,34.7,39.2,48.85844748858448,16.0,80,12,37.0,32.5
203999,Nikola Jokić,DEN,2025-26,november,Playmaking Big,Big,Big,29.2,47.8,26.285714285714285,5.3,83,14,34.7,32.0
1628983,Shai Gilgeous-Alexander,OKC,2025-26,november,Primary Initiator,Primary,Forward,31.4,34.8,25.96685082872928,26.3,78,15,32.1,31.9
1630595,Cade Cunningham,DET,2025-26,november,Primary Initiator,Primary,Forward,33.3,40.7,26.694915254237284,11.5,78,12,37.3,31.6
1630178,Tyrese Maxey,PHI,2025-26,november,Primary Initiator,Primary,Guard,29.3,30.2,43.42105263157895,14.5,74,14,39.8,31.3
1628378,Donovan Mitchell,CLE,2025-26,november,Primary Initiator,Primary,Guard,31.4,26.6,52.33644859813084,11.4,74,14,34.7,30.6
201935,James Harden,LAC,2025-26,november,Primary Initiator,Primary,Guard,31.8,36.6,55.154639175257735,42.5,77,14,36.8,29.8
1630162,Anthony Edwards,MIN,2025-26,november,Primary Initiator,Primary,Guard,30.7,20.7,44.39024390243903,23.4,76,13,35.1,29.7
203507,Giannis Antetokounmpo,MIL,2025-26,november,Primary Initiator,Primary,Big,36.4,36.8,7.90960451977401,10.9,83,11,30.0,29.0
1627759,Jaylen Brown,BOS,2025-26,november,Primary Initiator,Primary,Forward,36.8,25.8,24.34782608695652,20.6,78,14,33.3,28.6
201939,Stephen Curry,GSW,2025-26,november,Movement Shooter,Shooter,Guard,34.4,19.7,63.72549019607844,10.1,74,10,31.0,28.4
1628973,Jalen Brunson,NYK,2025-26,november,Primary Initiator,Primary,Guard,30.2,28.6,35.609756097560975,14.4,74,12,34.2,27.3
1630166,Deni Avdija,POR,2025-26,november,Shot Creator,Scorer,Forward,27.9,30.0,40.80459770114943,14.0,80,14,34.8,27.1
202695,Kawhi Leonard,LAC,2025-26,november,Shot Creator,Scorer,Forward,33.3,14.3,31.521739130434785,16.5,78,5,29.7,27.0
1630559,Austin Reaves,LAL,2025-26,november,Shot Creator,Scorer,Guard,25.9,23.4,47.46835443037975,13.5,77,10,36.2,26.9
1628374,Lauri Markkanen,UTA,2025-26,november,Finisher,Finisher,Big,26.7,10.3,42.85714285714285,4.0,85,14,34.8,25.9
1629008,Michael Porter Jr.,BKN,2025-26,november,Movement Shooter,Shooter,Big,29.1,16.8,48.64864864864865,6.9,82,11,32.8,25.5
1626181,Norman Powell,MIA,2025-26,november,Finisher,Finisher,Guard,27.2,10.4,42.07317073170732,10.9,75,13,30.5,24.8
1629632,Coby White,CHI,2025-26,november,Stretch Shooter,Shooter,Guard,29.9,29.2,51.76470588235295,7.7,76,5,30.7,24.2
1628368,De'Aaron Fox,SAS,2025-26,november,Primary Initiator,Primary,Guard,28.1,30.0,35.83815028901734,10.1,75,11,33.4,24.1
1626164,Devin Booker,PHX,2025-26,november,Primary Initiator,Primary,Guard,28.3,30.3,29.37853107344633,14.0,77,15,35.5,23.8
1628970,Miles Bridges,CHA,2025-26,november,3&D Wing,Wing,Forward,25.5,17.1,47.28260869565217,9.0,79,15,36.2,23.8
1627783,Pascal Siakam,IND,2025-26,november,Shot Creator,Scorer,Forward,27.3,19.6,25.568181818181817,13.3,80,14,34.5,23.7
1630552,Jalen Johnson,ATL,2025-26,november,Secondary Ball Handler,Secondary,Forward,25.6,32.6,28.02547770700637,7.9,80,14,36.0,23.6
201142,Kevin Durant,HOU,2025-26,november,Shot Creator,Scorer,Big,24.8,15.5,27.2189349112426,20.8,83,11,35.4,23.5
1641705,Victor Wembanyama,SAS,2025-26,november,Shot Creator,Scorer,Big,29.0,20.0,33.519553072625705,14.5,88,7,35.3,23.3
1627750,Jamal Murray,DEN,2025-26,november,Shot Creator,Scorer,Guard,24.9,28.0,43.67816091954023,14.6,76,13,35.9,23.2
1630532,Franz Wagner,ORL,2025-26,november,Secondary Ball Handler,Secondary,Big,25.9,18.9,26.829268292682933,7.6,82,14,34.5,23.1
1626157,Karl-Anthony Towns,NYK,2025-26,november,Rim Protector,Big,Big,26.3,15.4,33.54037267080745,10.0,84,14,33.4,23.0
1641718,Keyonte George,UTA,2025-26,november,Shot Creator,Scorer,Guard,27.4,28.5,39.76608187134503,12.3,76,14,33.8,23.0
1631101,Shaedon Sharpe,POR,2025-26,november,Shot Creator,Scorer,Guard,31.5,13.9,33.333333333333336,12.3,77,10,28.0,23.0
1628415,Dillon Brooks,PHX,2025-26,november,Secondary Ball Handler,Secondary,Forward,27.2,8.2,42.42424242424242,9.3,79,12,31.5,22.1
1630530,Trey Murphy III,NOP,2025-26,november,Stretch Shooter,Shooter,Forward,21.6,13.2,56.00000000000001,6.6,80,14,35.6,21.9
1630578,Alperen Sengun,HOU,2025-26,november,Shot Creator,Scorer,Big,26.2,29.0,15.476190476190476,14.9,83,13,35.5,21.8
203944,Julius Randle,MIN,2025-26,november,Shot Creator,Scorer,Forward,25.9,27.0,33.11688311688311,15.8,81,15,33.0,21.8
1631105,Jalen Duren,DET,2025-26,november,Finisher,Finisher,Big,22.6,10.4,0.0,8.9,82,12,31.8,21.5
1629638,Nickeil Alexander-Walker,ATL,2025-26,november,Movement Shooter,Shooter,Guard,23.8,16.1,48.32214765100672,2.9,77,13,33.7,21.5
1627742,Brandon Ingram,TOR,2025-26,november,Shot Creator,Scorer,Forward,27.5,15.8,27.32558139534884,13.8,80,15,34.4,21.4
1629627,Zion Williamson,NOP,2025-26,november,Shot Creator,Scorer,Forward,27.4,20.2,3.7037037037037033,23.8,78,6,29.9,21.2
1631094,Paolo Banchero,ORL,2025-26,november,Shot Creator,Scorer,Big,27.2,20.3,26.51515151515152,14.7,82,6,30.1,20.8
1630581,Josh Giddey,CHI,2025-26,november,Secondary Ball Handler,Secondary,Forward,24.4,42.3,32.21476510067114,5.0,79,12,34.5,19.9
1642851,Kon Knueppel,CHA,2025-26,november,Stretch Shooter,Shooter,Forward,21.2,14.8,60.544217687074834,,78,15,34.9,19.9
1627734,Domantas Sabonis,SAC,2025-26,november,Post Scorer,Big,Big,24.2,19.4,11.347517730496454,,82,7,33.0,19.9
1631097,Bennedict Mathurin,IND,2025-26,november,Secondary Ball Handler,Secondary,Guard,26.7,12.6,45.751633986928105,9.0,77,7,33.0,19.7
202710,Jimmy Butler III,GSW,2025-26,november,Shot Creator,Scorer,Forward,21.8,28.0,15.65217391304348,17.7,78,13,30.9,19.5
1630567,Scottie Barnes,TOR,2025-26,november,Finisher,Finisher,Forward,22.9,22.2,20.945945945945947,7.9,80,15,33.5,19.5
1642259,Alex Sarr,WAS,2025-26,november,Finisher,Finisher,Big,26.3,15.6,22.43589743589744,5.3,84,11,30.8,19.4
1629628,RJ Barrett,TOR,2025-26,november,Secondary Ball Handler,Secondary,Forward,24.8,19.6,38.732394366197184,2.7,78,11,30.3,19.4
1630217,Desmond Bane,ORL,2025-26,november,Secondary Ball Handler,Secondary,Forward,23.0,21.8,33.557046979865774,7.0,78,14,33.1,19.2
1630174,Aaron Nesmith,IND,2025-26,november,Movement Shooter,Shooter,Guard,22.4,10.3,52.81690140845071,,77,6,29.9,19.2
203468,CJ McCollum,ATL,2025-26,november,Secondary Ball Handler,Secondary,Guard,25.1,15.9,46.05263157894737,8.8,75,13,29.0,19.2
1628960,Grayson Allen,PHX,2025-26,november,Stretch Shooter,Shooter,Guard,21.4,17.6,64.61538461538461,2.8,75,8,29.4,19.0
1628991,Jaren Jackson Jr.,MEM,2025-26,november,3&D Wing,Wing,Big,24.6,12.4,36.18421052631579,11.1,82,13,30.7,18.8
1630596,Evan Mobley,CLE,2025-26,november,Finisher,Finisher,Big,21.7,16.4,27.40740740740741,4.7,83,14,34.5,18.7
1630202,Payton Pritchard,BOS,2025-26,november,Shot Creator,Scorer,Guard,21.0,19.7,59.12408759124088,12.8,73,14,31.7,18.7
204001,Kristaps Porziņģis,ATL,2025-26,november,Post Scorer,Big,Big,24.1,18.1,36.29032258064516,,86,8,27.1,18.5
203924,Jerami Grant,POR,2025-26,november,3&D Wing,Wing,Forward,23.6,15.4,42.63565891472868,10.7,79,13,29.4,18.4
1629614,Andrew Nembhard,IND,2025-26,november,Secondary Ball Handler,Secondary,Guard,24.4,32.4,41.25874125874126,8.9,76,11,32.1,18.4
1631099,Keegan Murray,SAC,2025-26,november,3&D Wing,Wing,Forward,18.4,6.9,41.17647058823529,4.2,80,6,38.8,18.3
201942,DeMar DeRozan,SAC,2025-26,november,Shot Creator,Scorer,Forward,20.4,14.3,16.40625,19.9,78,16,32.1,18.2
203932,Aaron Gordon,DEN,2025-26,november,Shot Creator,Scorer,Forward,22.7,4.0,40.0,16.0,80,8,27.2,18.1
1642843,Cooper Flagg,DAL,2025-26,november,Shot Creator,Scorer,Forward,22.2,17.6,27.58620689655172,13.3,81,15,34.5,17.8
203897,Zach LaVine,SAC,2025-26,november,Movement Shooter,Shooter,Guard,21.9,12.1,48.52941176470589,9.3,77,14,32.8,17.7
1631157,Ryan Rollins,MIL,2025-26,november,Secondary Ball Handler,Secondary,Guard,24.7,28.2,41.21621621621621,7.3,75,16,32.9,17.7
203952,Andrew Wiggins,MIA,2025-26,november,3&D Wing,Wing,Forward,20.2,13.2,37.06293706293706,10.9,78,12,34.3,17.6
1641708,Amen Thompson,HOU,2025-26,november,Secondary Ball Handler,Secondary,Forward,20.1,19.8,13.6986301369863,9.4,79,13,37.1,17.4
1629631,De'Andre Hunter,CLE,2025-26,november,3&D Wing,Wing,Forward,21.7,12.3,49.6,7.5,79,13,29.0,17.1
1630193,Immanuel Quickley,TOR,2025-26,november,Stretch Shooter,Shooter,Guard,20.2,26.5,54.47761194029851,6.1,74,15,32.7,17.0
1629656,Quentin Grimes,PHI,2025-26,november,Stretch Shooter,Shooter,Guard,20.4,20.1,52.066115702479344,10.4,76,14,33.5,16.9
1631096,Chet Holmgren,OKC,2025-26,november,Finisher,Finisher,Big,23.0,8.6,27.868852459016395,7.8,85,13,28.1,16.8
1627826,Ivica Zubac,LAC,2025-26,november,Post Scorer,Big,Big,20.0,13.4,0.0,,84,15,33.7,16.7
1630168,Onyeka Okongwu,ATL,2025-26,november,3&D Wing,Wing,Big,21.1,14.7,45.52845528455284,1.6,82,14,30.3,16.7
1629028,Deandre Ayton,LAL,2025-26,november,Finisher,Finisher,Big,19.3,4.4,0.0,,84,11,28.5,16.6
1628389,Bam Adebayo,MIA,2025-26,november,3&D Wing,Wing,Forward,23.0,12.9,31.14754098360656,8.0,81,9,28.5,16.6
1630163,LaMelo Ball,CHA,2025-26,november,Primary Initiator,Primary,Forward,31.9,41.8,45.614035087719294,12.2,79,8,27.3,16.4
1642264,Stephon Castle,SAS,2025-26,november,Secondary Ball Handler,Secondary,Forward,22.2,38.8,29.75206611570248,8.4,78,8,32.2,16.4
1629023,P.J. Washington,DAL,2025-26,november,3&D Wing,Wing,Forward,23.4,11.5,36.42857142857142,4.1,79,14,31.1,16.3
202699,Tobias Harris,DET,2025-26,november,3&D Wing,Wing,Forward,17.5,10.5,42.056074766355145,4.2,80,6,28.6,16.2
1631170,Jaime Jaquez Jr.,MIA,2025-26,november,Shot Creator,Scorer,Forward,21.5,26.9,13.28125,14.8,78,14,30.0,16.1
1626162,Kelly Oubre Jr.,PHI,2025-26,november,Shot Creator,Scorer,Forward,20.5,6.4,43.51145038167939,12.1,80,7,31.8,16.1
1642847,Jeremiah Fears,NOP,2025-26,november,Secondary Ball Handler,Secondary,Guard,25.7,14.2,28.148148148148145,7.2,75,16,27.4,16.1
1628401,Derrick White,BOS,2025-26,november,Stretch Shooter,Shooter,Guard,21.0,22.4,54.74452554744526,4.7,76,13,32.8,15.7
1630170,Devin Vassell,SAS,2025-26,november,Movement Shooter,Shooter,Guard,18.5,10.5,51.181102362204726,2.7,77,14,32.6,15.6
1630245,Ayo Dosunmu,CHI,2025-26,november,3&D Wing,Wing,Guard,19.4,15.5,36.19047619047619,2.2,76,12,27.1,15.4
1629012,Collin Sexton,CHA,2025-26,november,Secondary Ball Handler,Secondary,Guard,24.8,27.9,33.91304347826087,5.2,75,14,26.4,15.3
1628384,OG Anunoby,NYK,2025-26,november,3&D Wing,Wing,Forward,19.6,8.9,45.37815126050421,5.9,79,7,28.6,15.3
201950,Jrue Holiday,POR,2025-26,november,Stretch Shooter,Shooter,Guard,20.0,30.9,54.07407407407408,10.1,76,6,34.5,15.2
202696,Nikola Vučević,CHI,2025-26,november,Post Scorer,Big,Forward,21.4,15.9,39.55223880597015,,81,13,30.0,15.2
1642263,Reed Sheppard,HOU,2025-26,november,Stretch Shooter,Shooter,Guard,18.9,17.4,57.407407407407405,4.6,74,13,26.1,15.2
1628969,Mikal Bridges,NYK,2025-26,november,3&D Wing,Wing,Forward,16.2,15.6,45.2991452991453,2.3,78,14,34.5,15.1
