PLAYER_ID,PLAYER,TEAM,Season,Month,Archetype,Category,USG_Pct,AST_Pct,ThreePt_Rate,Height_Inches,GP,MPG,PTS
203992,Bogdan Bogdanović,ATL,2023-24,february,Role Player,Role,19.4,15.4,56.61764705882353,77,12,32.1,15.5
1631097,Bennedict Mathurin,IND,2023-24,february,Secondary Ball Handler,Secondary,22.7,12.2,34.45378151260503,77,9,29.1,15.4
203932,Aaron Gordon,DEN,2023-24,february,Role Player,Role,18.7,15.6,18.279569892473116,80,11,29.2,15.4
1626171,Bobby Portis,MIL,2023-24,february,Rim Runner,Big,24.6,12.6,27.34375,82,12,26.1,15.3
1641713,GG Jackson,MEM,2023-24,february,3&D Wing,Wing,25.7,5.5,49.61832061068702,81,11,26.2,15.1
1628381,John Collins,UTA,2023-24,february,Role Player,Role,18.8,9.4,28.440366972477065,81,11,29.1,15.1
1641718,Keyonte George,UTA,2023-24,february,Secondary Ball Handler,Secondary,20.7,26.5,54.761904761904766,76,11,30.2,14.9
1630180,Saddiq Bey,ATL,2023-24,february,Role Player,Role,17.2,5.3,47.82608695652174,79,11,31.9,14.9
1626162,Kelly Oubre Jr.,PHI,2023-24,february,Role Player,Role,21.6,5.1,34.32835820895522,79,12,32.2,14.8
202699,Tobias Harris,PHI,2023-24,february,Role Player,Role,20.4,17.1,21.678321678321677,80,9,32.8,14.8
1628401,Derrick White,BOS,2023-24,february,Role Player,Role,16.9,19.0,61.904761904761905,76,10,32.9,14.5
1626181,Norman Powell,LAC,2023-24,february,Role Player,Role,21.0,4.6,53.04347826086955,76,10,26.6,14.5
202711,Bojan Bogdanovic,NYK,2023-24,february,Role Player,Role,23.6,9.8,59.45945945945946,79,9,25.5,14.4
203497,Rudy Gobert,MIN,2023-24,february,Anchor Big,Big,14.1,6.0,1.2048192771084336,85,10,35.2,14.4
1641715,Cam Whitmore,HOU,2023-24,february,Role Player,Role,28.4,5.6,48.27586206896552,79,9,20.4,14.2
1627741,Buddy Hield,PHI,2023-24,february,Movement Shooter,Shooter,18.5,20.7,66.10169491525423,76,12,30.8,14.0
1631105,Jalen Duren,DET,2023-24,february,Anchor Big,Big,17.8,12.7,1.0526315789473684,82,11,31.0,14.0
1629060,Rui Hachimura,LAL,2023-24,february,3&D Wing,Wing,16.1,3.7,36.19047619047619,80,12,31.2,14.0
1629636,Darius Garland,CLE,2023-24,february,Secondary Ball Handler,Secondary,20.9,30.3,49.13793103448276,73,13,31.3,13.9
203903,Jordan Clarkson,UTA,2023-24,february,Role Player,Role,21.3,25.5,46.82539682539683,75,11,31.6,13.9
1627832,Fred VanVleet,HOU,2023-24,february,Role Player,Role,17.8,21.5,65.83333333333333,72,7,33.8,13.9
1630174,Aaron Nesmith,IND,2023-24,february,Role Player,Role,18.6,5.9,48.48484848484848,78,8,29.7,13.8
1629130,Duncan Robinson,MIA,2023-24,february,Movement Shooter,Shooter,16.6,16.8,69.6969696969697,79,9,30.2,13.7
1627736,Malik Beasley,MIL,2023-24,february,Role Player,Role,15.7,6.5,83.16831683168317,76,12,30.1,13.7
1630529,Herbert Jones,NOP,2023-24,february,Role Player,Role,13.8,9.6,45.238095238095234,79,11,33.3,13.6
203952,Andrew Wiggins,GSW,2023-24,february,Role Player,Role,17.6,10.0,34.285714285714285,79,11,27.3,13.5
1631095,Jabari Smith Jr.,HOU,2023-24,february,Stretch Big,Big,17.0,6.3,47.93388429752066,83,12,33.9,13.4
1628404,Josh Hart,NYK,2023-24,february,3&D Wing,Wing,16.5,18.4,39.02439024390244,76,12,39.9,13.4
1631246,Vince Williams Jr.,MEM,2023-24,february,Role Player,Role,18.9,27.7,40.77669902912621,76,11,33.5,13.3
203084,Harrison Barnes,SAC,2023-24,february,3&D Wing,Wing,15.6,2.7,53.846153846153854,80,12,27.7,13.3
1627751,Jakob Poeltl,TOR,2023-24,february,Rim Runner,Big,18.5,14.3,0.0,84,12,27.1,12.9
1628963,Marvin Bagley III,WAS,2023-24,february,Rim Runner,Big,18.1,7.8,9.25925925925926,82,8,26.4,12.9
1630533,Ziaire Williams,MEM,2023-24,february,3&D Wing,Wing,18.3,10.1,47.16981132075472,81,5,29.9,12.8
1631323,Simone Fontecchio,DET,2023-24,february,3&D Wing,Wing,17.3,9.5,53.333333333333336,79,10,27.3,12.6
1626145,Tyus Jones,WAS,2023-24,february,3&D Wing,Wing,14.7,43.8,38.77551020408163,73,12,31.9,12.3
1629675,Naz Reid,MIN,2023-24,february,Role Player,Role,19.5,5.4,40.42553191489361,81,11,24.6,12.3
1628415,Dillon Brooks,HOU,2023-24,february,Role Player,Role,17.2,9.0,50.89285714285715,78,12,30.9,12.3
1630530,Trey Murphy III,NOP,2023-24,february,Role Player,Role,16.1,8.7,73.0,80,12,29.1,12.3
203994,Jusuf Nurkić,PHX,2023-24,february,Anchor Big,Big,19.8,19.7,7.228915662650602,84,10,26.6,12.2
1630173,Precious Achiuwa,NYK,2023-24,february,Role Player,Role,14.0,5.5,19.587628865979383,80,12,38.7,12.2
1630591,Jalen Suggs,ORL,2023-24,february,Role Player,Role,18.4,14.8,61.79775280898876,77,11,27.1,12.1
1629661,Cameron Johnson,BKN,2023-24,february,Role Player,Role,19.3,14.7,67.70833333333334,80,8,25.6,12.0
1629684,Grant Williams,CHA,2023-24,february,Role Player,Role,18.7,8.7,55.81395348837209,78,11,27.1,12.0
1629640,Keldon Johnson,SAS,2023-24,february,Role Player,Role,19.5,11.8,48.07692307692307,77,11,25.3,12.0
1628976,Wendell Carter Jr.,ORL,2023-24,february,Rim Runner,Big,17.3,7.4,36.25,82,12,26.9,12.0
1630544,Tre Mann,CHA,2023-24,february,Role Player,Role,18.5,24.5,42.57425742574257,75,8,29.8,11.9
1630182,Josh Green,DAL,2023-24,february,3&D Wing,Wing,13.5,10.8,56.57894736842105,77,11,29.7,11.7
203471,Dennis Schröder,BKN,2023-24,february,Secondary Ball Handler,Secondary,23.1,26.9,42.99065420560748,73,12,25.8,11.7
1628960,Grayson Allen,PHX,2023-24,february,Role Player,Role,12.2,14.3,67.90123456790124,76,11,33.9,11.5
203083,Andre Drummond,CHI,2023-24,february,Rim Runner,Big,19.3,1.8,1.162790697674419,83,10,23.7,11.5
1631099,Keegan Murray,SAC,2023-24,february,Role Player,Role,15.0,5.9,50.0,80,12,31.6,11.5
1628989,Kevin Huerter,SAC,2023-24,february,Role Player,Role,17.7,11.0,60.439560439560445,79,12,26.3,11.5
1629655,Daniel Gafford,DAL,2023-24,february,Rim Runner,Big,17.0,5.4,0.0,82,10,22.4,11.4
1629652,Luguentz Dort,OKC,2023-24,february,3&D Wing,Wing,15.4,6.3,63.636363636363626,76,11,28.3,11.4
201950,Jrue Holiday,BOS,2023-24,february,Role Player,Role,14.3,25.1,40.0,76,9,31.6,11.2
1630200,Tre Jones,SAS,2023-24,february,Role Player,Role,14.9,30.7,35.44303797468354,73,12,28.6,11.2
1629622,Max Strus,CLE,2023-24,february,Role Player,Role,15.2,19.2,66.66666666666667,77,13,29.2,11.2
1628379,Luke Kennard,MEM,2023-24,february,Movement Shooter,Shooter,16.3,13.8,75.71428571428571,77,8,25.0,11.1
1629023,P.J. Washington,DAL,2023-24,february,Role Player,Role,17.8,6.6,45.28301886792453,79,11,30.9,11.1
1641708,Amen Thompson,HOU,2023-24,february,Role Player,Role,17.6,15.6,12.222222222222223,79,12,26.9,11.0
201569,Eric Gordon,PHX,2023-24,february,3&D Wing,Wing,14.6,7.4,62.5,75,9,27.5,11.0
1641711,Gradey Dick,TOR,2023-24,february,Role Player,Role,16.5,6.6,53.24675324675325,78,12,20.3,11.0
202685,Jonas Valančiūnas,NOP,2023-24,february,Post Scorer,Big,20.3,12.3,5.952380952380952,83,12,21.1,10.9
1641709,Ausar Thompson,DET,2023-24,february,Role Player,Role,15.5,9.4,17.647058823529413,78,11,29.2,10.9
1629018,Gary Trent Jr.,TOR,2023-24,february,3&D Wing,Wing,16.6,6.1,55.769230769230774,77,12,28.9,10.8
1641764,Brandin Podziemski,GSW,2023-24,february,Role Player,Role,15.0,21.5,35.0,76,14,31.8,10.8
1629021,Moritz Wagner,ORL,2023-24,february,Rim Runner,Big,22.9,8.9,9.836065573770492,83,12,16.6,10.7
203501,Tim Hardaway Jr.,DAL,2023-24,february,Movement Shooter,Shooter,19.2,8.4,61.11111111111111,77,11,26.7,10.6
1630208,Nick Richards,CHA,2023-24,february,Rim Runner,Big,13.8,4.5,1.6129032258064515,84,13,28.6,10.6
203484,Kentavious Caldwell-Pope,DEN,2023-24,february,Role Player,Role,14.0,9.3,52.63157894736842,77,8,27.6,10.5
201566,Russell Westbrook,LAC,2023-24,february,Secondary Ball Handler,Secondary,24.5,21.7,28.30188679245283,76,11,22.4,10.5
1630188,Jalen Smith,IND,2023-24,february,Role Player,Role,20.3,7.4,35.064935064935064,81,7,17.4,10.4
1626220,Royce O'Neale,PHX,2023-24,february,3&D Wing,Wing,14.9,15.1,80.68181818181817,78,10,27.1,10.4
1627747,Caris LeVert,CLE,2023-24,february,Secondary Ball Handler,Secondary,20.1,34.0,36.73469387755102,78,13,25.7,10.4
1631204,Marcus Sasser,DET,2023-24,february,Secondary Ball Handler,Secondary,21.2,32.2,48.23529411764705,74,8,20.8,10.4
204456,T.J. McConnell,IND,2023-24,february,Secondary Ball Handler,Secondary,21.3,41.1,4.878048780487806,73,11,19.1,10.2
1630205,Lamar Stevens,MEM,2023-24,february,Role Player,Role,22.5,6.9,11.25,79,7,18.7,10.1
201572,Brook Lopez,MIL,2023-24,february,Stretch Big,Big,15.9,9.2,66.66666666666666,85,9,27.9,10.1
1631170,Jaime Jaquez Jr.,MIA,2023-24,february,Role Player,Role,17.7,13.1,25.274725274725274,78,11,28.4,10.1
1629651,Nic Claxton,BKN,2023-24,february,Anchor Big,Big,15.2,11.2,1.2987012987012987,83,12,27.7,10.1
1627826,Ivica Zubac,LAC,2023-24,february,Post Scorer,Big,15.6,9.4,0.0,84,8,24.9,10.0
1630171,Isaac Okoro,CLE,2023-24,february,3&D Wing,Wing,14.3,10.6,54.285714285714285,77,13,25.1,9.9
1631110,Jeremy Sochan,SAS,2023-24,february,Role Player,Role,17.2,9.6,30.0,80,12,29.0,9.9
202692,Alec Burks,NYK,2023-24,february,Role Player,Role,25.1,8.4,51.578947368421055,77,11,19.2,9.9
1630540,Miles McBride,NYK,2023-24,february,Role Player,Role,17.7,11.9,48.86363636363636,73,12,23.3,9.8
1630581,Josh Giddey,OKC,2023-24,february,Secondary Ball Handler,Secondary,20.2,18.7,39.32584269662921,80,11,23.9,9.8
203482,Kelly Olynyk,TOR,2023-24,february,Versatile Big,Big,18.5,25.9,28.125,83,10,18.8,9.8
1629611,Terance Mann,LAC,2023-24,february,Role Player,Role,13.1,11.4,36.36363636363637,77,11,26.8,9.7
201144,Mike Conley,MIN,2023-24,february,Role Player,Role,14.3,31.5,67.12328767123287,72,11,27.0,9.6
203552,Seth Curry,CHA,2023-24,february,Role Player,Role,19.0,14.3,49.31506849315069,73,7,19.4,9.6
1628997,Caleb Martin,MIA,2023-24,february,Role Player,Role,14.2,8.5,40.74074074074074,77,11,29.3,9.5
1630175,Cole Anthony,ORL,2023-24,february,Secondary Ball Handler,Secondary,22.6,19.7,27.710843373493972,74,12,20.2,9.4
1641739,Toumani Camara,POR,2023-24,february,3&D Wing,Wing,15.9,9.2,28.985507246376812,79,9,24.2,9.3
1630583,Santi Aldama,MEM,2023-24,february,Stretch Big,Big,15.9,16.3,57.777777777777786,84,11,28.5,9.3
203110,Draymond Green,GSW,2023-24,february,Role Player,Role,15.0,25.6,27.77777777777778,78,14,26.9,9.1
1626196,Josh Richardson,MIA,2023-24,february,Role Player,Role,14.4,11.3,62.16216216216215,77,5,23.8,9.0
203991,Clint Capela,ATL,2023-24,february,Anchor Big,Big,17.7,4.4,0.0,82,6,21.4,8.8
203095,Evan Fournier,DET,2023-24,february,Role Player,Role,17.4,5.8,58.46153846153845,78,6,18.6,8.8
201567,Kevin Love,MIA,2023-24,february,Role Player,Role,21.0,19.2,72.58064516129032,80,10,15.9,8.8
1631117,Walker Kessler,UTA,2023-24,february,Anchor Big,Big,13.3,8.6,5.084745762711864,84,10,23.4,8.8
1628380,Zach Collins,SAS,2023-24,february,Versatile Big,Big,22.4,24.6,21.333333333333336,83,12,17.7,8.8
1626166,Cameron Payne,PHI,2023-24,february,Role Player,Role,20.0,22.5,50.0,75,11,18.1,8.7
1631367,Jacob Gilyard,BKN,2023-24,february,Role Player,Role,13.9,29.3,87.49999999999999,68,7,24.5,8.7
1626168,Trey Lyles,SAC,2023-24,february,Role Player,Role,15.4,4.4,66.07142857142858,81,11,19.0,8.6
1628988,Aaron Holiday,HOU,2023-24,february,3&D Wing,Wing,17.1,19.6,50.76923076923077,72,12,17.7,8.6
1629599,Amir Coffey,LAC,2023-24,february,Role Player,Role,12.2,8.0,50.0,79,11,24.5,8.5
1629614,Andrew Nembhard,IND,2023-24,february,Role Player,Role,12.8,15.1,30.136986301369863,76,12,27.6,8.5
1630202,Payton Pritchard,BOS,2023-24,february,Role Player,Role,17.8,12.4,72.72727272727273,73,10,18.3,8.5
1631103,Malaki Branham,SAS,2023-24,february,Role Player,Role,19.7,13.5,43.58974358974359,76,12,18.4,8.4
1629022,Lonnie Walker IV,BKN,2023-24,february,Role Player,Role,23.1,11.5,57.49999999999999,76,10,15.7,8.4
201143,Al Horford,BOS,2023-24,february,Role Player,Role,11.7,8.8,49.20634920634921,81,9,26.4,8.3
1628467,Maxi Kleber,DAL,2023-24,february,Stretch Big,Big,11.3,9.6,58.620689655172406,82,9,27.3,8.3
1627752,Taurean Prince,LAL,2023-24,february,3&D Wing,Wing,13.5,8.1,49.25373134328358,78,12,26.1,8.3
1629638,Nickeil Alexander-Walker,MIN,2023-24,february,Role Player,Role,16.3,14.8,54.666666666666664,77,11,23.0,8.2
1629626,Bol Bol,PHX,2023-24,february,Anchor Big,Big,16.2,4.3,29.50819672131148,87,9,16.4,8.1
1627936,Alex Caruso,CHI,2023-24,february,3&D Wing,Wing,12.9,15.2,58.108108108108105,77,8,31.2,8.0
202704,Reggie Jackson,DEN,2023-24,february,Role Player,Role,18.1,21.0,37.2093023255814,74,11,22.4,8.0
1630167,Obi Toppin,IND,2023-24,february,Role Player,Role,16.0,11.1,55.172413793103445,81,12,18.6,7.9
1630194,Paul Reed,PHI,2023-24,february,Role Player,Role,12.9,6.4,10.81081081081081,81,12,26.0,7.9
1630598,Aaron Wiggins,OKC,2023-24,february,3&D Wing,Wing,17.0,7.5,51.78571428571429,77,11,17.7,7.9
1630183,Jaden McDaniels,MIN,2023-24,february,Role Player,Role,14.2,7.2,46.57534246575342,81,11,28.7,7.9
1628392,Isaiah Hartenstein,NYK,2023-24,february,Anchor Big,Big,12.2,15.1,0.0,84,8,25.0,7.9
1630631,Jose Alvarado,NOP,2023-24,february,Role Player,Role,17.7,16.7,56.94444444444444,72,9,19.4,7.6
1628998,Cody Martin,CHA,2023-24,february,Role Player,Role,15.6,24.2,40.25974025974026,78,11,27.5,7.5
1628971,Bruce Brown,TOR,2023-24,february,Role Player,Role,14.3,14.5,26.08695652173913,76,12,23.7,7.5
1631107,Nikola Jović,MIA,2023-24,february,Stretch Big,Big,17.2,12.3,61.53846153846154,82,6,17.9,7.5
1630573,Sam Hauser,BOS,2023-24,february,Movement Shooter,Shooter,12.4,3.3,88.23529411764707,79,10,19.2,7.5
1631223,David Roddy,PHX,2023-24,february,Role Player,Role,24.1,18.3,32.43243243243243,76,7,16.1,7.4
1641731,Bilal Coulibaly,WAS,2023-24,february,Role Player,Role,14.4,7.7,47.05882352941177,80,10,26.7,7.3
203914,Gary Harris,ORL,2023-24,february,3&D Wing,Wing,11.6,8.4,62.264150943396224,76,10,22.7,7.3
1630198,Isaiah Joe,OKC,2023-24,february,Role Player,Role,13.3,9.6,63.26530612244897,75,8,17.6,7.3
1628365,Markelle Fultz,ORL,2023-24,february,Role Player,Role,18.4,19.9,9.72222222222222,76,9,20.8,7.1
1630231,KJ Martin,PHI,2023-24,february,Role Player,Role,13.0,9.1,17.307692307692307,78,10,19.5,7.1
1628981,Bruno Fernando,ATL,2023-24,february,Role Player,Role,16.1,9.1,0.0,81,9,16.0,7.0
1641717,Cason Wallace,OKC,2023-24,february,3&D Wing,Wing,13.0,8.0,68.5185185185185,75,11,18.1,7.0
1641726,Dereck Lively II,DAL,2023-24,february,Anchor Big,Big,10.7,3.8,0.0,85,5,18.6,7.0
1627777,Georges Niang,CLE,2023-24,february,Role Player,Role,17.0,3.6,63.934426229508205,79,13,18.6,7.0
1631121,Bryce McGowens,CHA,2023-24,february,Role Player,Role,16.5,10.2,39.130434782608695,78,9,16.0,6.9
1629013,Landry Shamet,WAS,2023-24,february,3&D Wing,Wing,16.5,6.6,58.2089552238806,76,12,18.3,6.8
1641733,Nick Smith Jr.,CHA,2023-24,february,Role Player,Role,19.6,14.7,58.46153846153845,74,6,17.4,6.8
203486,Mason Plumlee,LAC,2023-24,february,Anchor Big,Big,15.3,12.1,0.0,82,10,15.7,6.8
1631133,Jabari Walker,POR,2023-24,february,Role Player,Role,14.8,3.9,23.18840579710145,79,9,24.0,6.8
1641707,Taylor Hendricks,UTA,2023-24,february,Role Player,Role,12.5,4.1,60.0,81,8,22.1,6.8
1631212,Peyton Watson,DEN,2023-24,february,Role Player,Role,15.2,5.7,33.9622641509434,79,11,20.0,6.5
1630692,Jordan Goodwin,MEM,2023-24,february,3&D Wing,Wing,16.7,21.1,25.806451612903224,76,5,18.7,6.4
201145,Jeff Green,HOU,2023-24,february,Role Player,Role,15.4,13.4,50.0,80,12,16.8,6.3
1627739,Kris Dunn,UTA,2023-24,february,Role Player,Role,13.8,18.8,47.27272727272727,75,11,20.8,6.3
201976,Patrick Beverley,MIL,2023-24,february,Role Player,Role,17.4,29.6,43.63636363636363,74,12,17.8,6.3
203915,Spencer Dinwiddie,LAL,2023-24,february,Role Player,Role,11.8,17.8,60.0,77,10,27.0,6.2
1628372,Dennis Smith Jr.,BKN,2023-24,february,Role Player,Role,17.0,27.8,30.508474576271183,75,11,19.8,6.2
203109,Jae Crowder,MIL,2023-24,february,Role Player,Role,10.5,9.5,54.23728813559322,78,12,28.2,6.2
203995,Vasilije Micic,CHA,2023-24,february,Role Player,Role,19.6,38.6,42.85714285714286,75,11,18.6,6.1
203937,Kyle Anderson,MIN,2023-24,february,Role Player,Role,12.3,27.5,10.638297872340424,81,10,21.2,6.0
1626192,Pat Connaughton,MIL,2023-24,february,Role Player,Role,10.8,15.1,60.86956521739131,77,12,23.8,5.9
1627827,Dorian Finney-Smith,BKN,2023-24,february,Role Player,Role,13.6,9.1,58.490566037735846,79,8,21.4,5.9
1631311,Lester Quinones,GSW,2023-24,february,Role Player,Role,15.7,13.9,57.446808510638306,76,14,15.5,5.9
1629637,Jaxson Hayes,LAL,2023-24,february,Rim Runner,Big,11.9,6.7,5.882352941176471,84,12,15.1,5.8
1628470,Torrey Craig,CHI,2023-24,february,Role Player,Role,11.9,8.6,80.85106382978722,77,6,20.3,5.8
1631128,Christian Braun,DEN,2023-24,february,Role Player,Role,13.4,6.9,34.54545454545455,78,11,20.5,5.7
1641998,Trey Jemison III,MEM,2023-24,february,Rim Runner,Big,14.4,7.4,0.0,82,7,20.0,5.7
1628371,Jonathan Isaac,ORL,2023-24,february,Anchor Big,Big,15.7,5.2,21.73913043478261,82,10,16.7,5.7
1629312,Haywood Highsmith,MIA,2023-24,february,Role Player,Role,12.0,1.6,60.0,77,9,20.2,5.7
1630577,Julian Champagnie,SAS,2023-24,february,3&D Wing,Wing,12.2,12.1,64.15094339622641,79,12,19.9,5.7
1629723,John Konchar,MEM,2023-24,february,3&D Wing,Wing,10.0,13.2,47.916666666666664,77,8,25.9,5.6
1628464,Daniel Theis,LAC,2023-24,february,Role Player,Role,15.3,9.5,27.906976744186046,80,6,15.7,5.5
1630592,Jalen Wilson,BKN,2023-24,february,3&D Wing,Wing,11.7,10.5,48.88888888888889,78,10,18.9,5.5
1627732,Ben Simmons,BKN,2023-24,february,Versatile Big,Big,13.8,32.1,0.0,82,8,18.8,5.4
1630230,Naji Marshall,NOP,2023-24,february,Role Player,Role,13.8,14.8,47.916666666666664,78,9,19.9,5.2
1631108,Max Christie,LAL,2023-24,february,Role Player,Role,11.6,11.3,52.94117647058824,77,9,15.3,5.1
1627884,Derrick Jones Jr.,DAL,2023-24,february,3&D Wing,Wing,11.4,4.9,39.473684210526315,78,11,19.4,5.0
1631200,Kris Murray,POR,2023-24,february,3&D Wing,Wing,13.1,10.6,45.09803921568628,80,9,22.0,4.9
1626224,Cedi Osman,SAS,2023-24,february,Role Player,Role,13.4,10.5,66.66666666666666,79,12,15.9,4.8
1630558,Davion Mitchell,SAC,2023-24,february,Role Player,Role,11.8,13.5,52.94117647058824,72,12,15.2,4.7
1628420,Monte Morris,MIN,2023-24,february,Role Player,Role,15.6,22.2,48.148148148148145,74,9,15.7,4.7
201152,Thaddeus Young,PHX,2023-24,february,Role Player,Role,8.7,10.3,6.666666666666667,80,5,18.5,4.6
1631104,Blake Wesley,SAS,2023-24,february,Role Player,Role,13.5,26.0,30.303030303030305,75,12,15.9,4.5
1630579,Jericho Sims,NYK,2023-24,february,Rim Runner,Big,6.3,8.8,0.0,82,9,22.2,4.3
204060,Joe Ingles,ORL,2023-24,february,Role Player,Role,10.0,21.0,80.0,81,12,15.4,4.3
1626204,Larry Nance Jr.,NOP,2023-24,february,Role Player,Role,9.5,13.2,25.0,80,11,20.5,4.2
203200,Justin Holiday,DEN,2023-24,february,Role Player,Role,11.4,8.2,75.0,78,10,16.9,4.1
1641778,Leaky Black,CHA,2023-24,february,Role Player,Role,9.2,13.8,33.33333333333333,78,5,21.1,4.0
1629680,Matisse Thybulle,POR,2023-24,february,Role Player,Role,9.6,10.2,59.61538461538461,77,9,26.1,3.2
1641787,Tosan Evbuomwan,DET,2023-24,february,Role Player,Role,9.2,9.7,50.0,79,6,15.0,2.8
1629029,Luka Dončić,DAL,2023-24,march,Primary Initiator,Primary,35.9,42.9,46.44351464435147,79,14,37.4,32.5
203507,Giannis Antetokounmpo,MIL,2023-24,march,Versatile Big,Big,32.8,35.3,8.542713567839197,83,11,37.2,31.8
1628973,Jalen Brunson,NYK,2023-24,march,Primary Initiator,Primary,35.8,32.5,34.36123348017621,74,13,30.9,28.8
1628369,Jayson Tatum,BOS,2023-24,march,Primary Initiator,Primary,30.8,20.9,38.80597014925373,80,14,36.2,28.4
1630224,Jalen Green,HOU,2023-24,march,Primary Initiator,Primary,28.2,15.6,46.34146341463415,76,15,36.6,27.7
203999,Nikola Jokić,DEN,2023-24,march,Versatile Big,Big,28.9,32.4,13.684210526315791,83,14,37.1,27.6
1627759,Jaylen Brown,BOS,2023-24,march,Secondary Ball Handler,Secondary,31.2,14.9,31.25,78,13,34.1,27.0
1630560,Cam Thomas,BKN,2023-24,march,Secondary Ball Handler,Secondary,29.8,20.0,33.16831683168317,75,11,36.4,26.8
1627749,Dejounte Murray,ATL,2023-24,march,Primary Initiator,Primary,29.5,37.9,46.18834080717489,77,15,38.3,26.7
201142,Kevin Durant,PHX,2023-24,march,Rim Runner,Big,28.8,15.2,28.795811518324605,83,15,36.8,26.5
1628983,Shai Gilgeous-Alexander,OKC,2023-24,march,Primary Initiator,Primary,30.7,24.7,23.316062176165804,78,13,34.3,26.3
2544,LeBron James,LAL,2023-24,march,Role Player,Role,28.0,36.1,28.22085889570552,81,12,35.9,26.1
201942,DeMar DeRozan,CHI,2023-24,march,Role Player,Role,27.3,22.3,17.058823529411764,78,16,36.5,25.5
1628374,Lauri Markkanen,UTA,2023-24,march,Stretch Big,Big,26.9,11.5,44.827586206896555,84,5,36.7,25.4
1628368,De'Aaron Fox,SAC,2023-24,march,Primary Initiator,Primary,29.6,26.9,35.406698564593306,75,15,36.0,24.8
203081,Damian Lillard,MIL,2023-24,march,Role Player,Role,26.7,34.8,49.46808510638298,74,13,37.4,24.5
1630578,Alperen Sengun,HOU,2023-24,march,Versatile Big,Big,30.1,23.7,4.9504950495049505,83,5,34.6,24.4
1630178,Tyrese Maxey,PHI,2023-24,march,Secondary Ball Handler,Secondary,28.0,24.5,38.42364532019704,74,12,38.2,24.3
1630162,Anthony Edwards,MIN,2023-24,march,Secondary Ball Handler,Secondary,31.3,24.1,31.06796116504854,76,15,35.7,24.3
202331,Paul George,LAC,2023-24,march,Role Player,Role,25.7,14.8,48.466257668711656,80,16,35.3,24.3
1626164,Devin Booker,PHX,2023-24,march,Primary Initiator,Primary,28.3,28.4,32.97872340425532,78,11,35.6,24.1
1629627,Zion Williamson,NOP,2023-24,march,Role Player,Role,28.7,24.5,0.6849315068493151,78,14,32.7,24.1
202681,Kyrie Irving,DAL,2023-24,march,Role Player,Role,26.3,23.4,40.0,74,15,35.6,24.0
1628398,Kyle Kuzma,WAS,2023-24,march,Role Player,Role,28.8,23.9,26.08695652173913,81,12,35.1,23.4
1629028,Deandre Ayton,POR,2023-24,march,Rim Runner,Big,25.5,5.1,2.857142857142857,84,8,34.9,23.4
1641705,Victor Wembanyama,SAS,2023-24,march,Versatile Big,Big,32.4,25.8,38.01169590643275,88,12,31.6,23.2
202695,Kawhi Leonard,LAC,2023-24,march,Secondary Ball Handler,Secondary,27.8,15.5,26.16279069767442,79,16,33.8,22.9
203076,Anthony Davis,LAL,2023-24,march,Rim Runner,Big,24.7,13.7,10.493827160493828,82,13,36.3,22.8
1627750,Jamal Murray,DEN,2023-24,march,Primary Initiator,Primary,28.3,32.3,26.31578947368421,76,10,36.1,22.7
1629014,Anfernee Simons,POR,2023-24,march,Secondary Ball Handler,Secondary,26.2,28.0,51.14942528735633,75,12,35.9,22.6
1629012,Collin Sexton,UTA,2023-24,march,Secondary Ball Handler,Secondary,25.6,28.4,27.710843373493972,75,15,33.7,22.5
201939,Stephen Curry,GSW,2023-24,march,Movement Shooter,Shooter,29.6,23.4,61.49732620320856,74,13,30.2,22.4
1630595,Cade Cunningham,DET,2023-24,march,Primary Initiator,Primary,32.6,43.5,30.1980198019802,78,13,31.6,22.3
1629628,RJ Barrett,TOR,2023-24,march,Role Player,Role,24.2,20.0,23.75,78,5,34.7,22.0
1627783,Pascal Siakam,IND,2023-24,march,Role Player,Role,26.6,17.1,10.625,80,15,31.3,21.7
1628970,Miles Bridges,CHA,2023-24,march,Role Player,Role,24.8,14.7,37.01657458563536,79,15,39.1,21.3
1631094,Paolo Banchero,ORL,2023-24,march,Versatile Big,Big,28.0,28.9,28.481012658227844,82,14,34.5,20.8
1629018,Gary Trent Jr.,TOR,2023-24,march,3&D Wing,Wing,23.8,9.6,47.97687861271677,77,12,32.8,20.8
204001,Kristaps Porziņģis,BOS,2023-24,march,Stretch Big,Big,27.5,9.5,41.463414634146346,86,9,30.9,20.4
1631114,Jalen Williams,OKC,2023-24,march,Secondary Ball Handler,Secondary,26.5,22.0,24.83660130718954,77,14,30.4,20.4
1630170,Devin Vassell,SAS,2023-24,march,Role Player,Role,22.8,21.0,36.09467455621302,77,13,37.5,20.2
203903,Jordan Clarkson,UTA,2023-24,march,Role Player,Role,26.8,23.8,32.558139534883715,75,5,33.1,20.0
1628991,Jaren Jackson Jr.,MEM,2023-24,march,Anchor Big,Big,29.9,17.8,26.96629213483146,82,10,33.0,19.9
1626156,D'Angelo Russell,LAL,2023-24,march,Secondary Ball Handler,Secondary,22.9,25.5,56.86274509803921,75,13,35.3,19.7
202710,Jimmy Butler III,MIA,2023-24,march,Role Player,Role,23.2,23.2,18.79699248120301,79,12,34.0,19.7
1630228,Jonathan Kuminga,GSW,2023-24,march,Secondary Ball Handler,Secondary,26.5,11.6,14.864864864864863,79,13,29.0,19.4
